Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
173912,USB-C Charging Cable,1,11.95,03/18/20 21:09,"727 10th St, Dallas, TX 75001"
173913,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/24/20 11:13,"977 13th St, Austin, TX 73301"
173914,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,03/22/20 21:19,"822 Pine St, Portland, ME 04101"
173915,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,03/13/20 17:32,"713 7th St, Atlanta, GA 30301"
173916,USB-C Charging Cable,2,11.95,03/01/20 07:38,"1 Pine St, Seattle, WA 98101"
173917,CERETON CAP,1,6744.0,03/08/20 12:57,"293 12th St, Los Angeles, CA 90001"
173918,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/12/20 21:57,"401 12th St, Los Angeles, CA 90001"
173919,TENACE 10MG,1,5971.0,03/13/20 11:39,"942 River St, Los Angeles, CA 90001"
173920,USB-C Charging Cable,1,11.95,03/15/20 05:38,"786 Maple St, San Francisco, CA 94016"
173921,USB-C Charging Cable,1,11.95,03/23/20 09:18,"750 Center St, New York City, NY 10001"
173922,Metformin 500 mg 10 Tablet,1,2000.0,03/24/20 20:29,"298 Lake St, Los Angeles, CA 90001"
173923,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/19/20 15:28,"497 13th St, Los Angeles, CA 90001"
173924,CAPTOPRIL IF 25MG TAB,1,2197.0,03/31/20 17:52,"291 10th St, Los Angeles, CA 90001"
173925,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,03/10/20 10:44,"719 Cedar St, San Francisco, CA 94016"
173926,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,03/28/20 12:35,"783 Adams St, Boston, MA 02215"
173927,ASAM MEFENAMAT BERNO 500MG,1,423.0,03/20/20 23:43,"982 Madison St, New York City, NY 10001"
173928,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/10/20 19:54,"989 11th St, Los Angeles, CA 90001"
173928,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/10/20 19:54,"989 11th St, Los Angeles, CA 90001"
173929,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,03/10/20 18:56,"992 7th St, San Francisco, CA 94016"
173930,Paracetamol 500 mg 10 Kaplet,1,1500.0,03/09/20 07:42,"26 7th St, Portland, OR 97035"
173931,Ranitidine 150 mg 10 Tablet,1,1800.0,03/20/20 11:42,"808 13th St, Austin, TX 73301"
173932,USB-C Charging Cable,1,11.95,03/29/20 20:45,"747 South St, Los Angeles, CA 90001"
173933,ASAM MEFENAMAT BERNO 500MG,1,423.0,03/20/20 14:56,"741 Forest St, Los Angeles, CA 90001"
173934,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,03/24/20 10:55,"477 Lake St, Boston, MA 02215"
173935,Ranitidine 150 mg 10 Tablet,1,1800.0,03/19/20 14:47,"931 Forest St, New York City, NY 10001"
173936,ZINE 10MG FC TAB 30S,1,5710.0,03/08/20 07:52,"252 Ridge St, Los Angeles, CA 90001"
173937,ASAM MEFENAMAT BERNO 500MG,1,423.0,03/13/20 15:31,"932 Madison St, San Francisco, CA 94016"
173938,PONSTAN 500MG TAB,1,3356.0,03/21/20 20:35,"469 Main St, Austin, TX 73301"
173939,PONSTAN 500MG TAB,1,3356.0,03/24/20 06:31,"632 Chestnut St, San Francisco, CA 94016"
173939,CAPTOPRIL IF 25MG TAB,1,2197.0,03/24/20 06:31,"632 Chestnut St, San Francisco, CA 94016"
173940,Tremenza Sirup 60 ml,1,22000.0,03/17/20 15:43,"869 Pine St, San Francisco, CA 94016"
173941,ASAM MEFENAMAT BERNO 500MG,1,423.0,03/22/20 19:46,"979 Forest St, Boston, MA 02215"
173942,USB-C Charging Cable,1,11.95,03/28/20 22:04,"783 9th St, New York City, NY 10001"
173943,USB-C Charging Cable,1,11.95,03/13/20 09:28,"636 Cedar St, San Francisco, CA 94016"
173944,TENACE 10MG,1,5971.0,03/08/20 12:30,"871 10th St, Boston, MA 02215"
173945,TENACE 10MG,1,5971.0,03/10/20 17:08,"270 Madison St, San Francisco, CA 94016"
173946,CERETON CAP,1,6744.0,03/02/20 13:18,"825 Pine St, Los Angeles, CA 90001"
173947,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/03/20 10:56,"979 Cherry St, Seattle, WA 98101"
173948,PROPANOLOL DEXA 10MG TAB,1,117.0,03/30/20 09:03,"443 Forest St, Los Angeles, CA 90001"
173949,CERETON CAP,1,6744.0,03/15/20 08:40,"264 North St, San Francisco, CA 94016"
173950,Paracetamol 500 mg 10 Kaplet,1,1500.0,03/12/20 14:28,"360 8th St, Seattle, WA 98101"
173951,MERIT SACH 30S,1,45615.0,03/26/20 14:08,"489 Lake St, San Francisco, CA 94016"
173952,IBUPROFEN 400MG TAB,1,594.0,03/24/20 22:01,"509 Johnson St, Boston, MA 02215"
173953,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,03/27/20 19:19,"398 Forest St, Boston, MA 02215"
173954,Tremenza Sirup 60 ml,1,22000.0,03/16/20 11:33,"395 7th St, Austin, TX 73301"
173955,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,03/09/20 11:41,"957 Johnson St, Los Angeles, CA 90001"
173956,DIABEMED CAP 24S,1,39972.0,03/15/20 20:22,"10 Lincoln St, Los Angeles, CA 90001"
173957,CERETON CAP,1,6744.0,03/09/20 13:10,"372 Elm St, Atlanta, GA 30301"
173958,USB-C Charging Cable,2,11.95,03/17/20 23:42,"988 6th St, Los Angeles, CA 90001"
173959,USB-C Charging Cable,1,11.95,03/18/20 19:01,"289 Chestnut St, San Francisco, CA 94016"
173960,TRENTAL 400MG TAB,1,17055.0,03/04/20 20:03,"813 Maple St, Portland, ME 04101"
173961,Metformin 500 mg 10 Tablet,1,2000.0,03/18/20 10:44,"138 Johnson St, San Francisco, CA 94016"
173962,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/28/20 21:19,"693 5th St, Dallas, TX 75001"
173963,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/04/20 23:50,"636 Washington St, Portland, OR 97035"
173964,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/28/20 06:51,"937 Maple St, San Francisco, CA 94016"
173965,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,03/13/20 09:58,"354 Elm St, Portland, ME 04101"
173966,CERETON CAP,1,6744.0,03/19/20 10:35,"693 River St, New York City, NY 10001"
173967,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/19/20 15:35,"106 Center St, San Francisco, CA 94016"
173968,MERIT SACH 30S,1,45615.0,03/15/20 07:20,"992 Willow St, Boston, MA 02215"
173969,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/31/20 17:19,"192 Elm St, Atlanta, GA 30301"
173970,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/12/20 14:41,"111 Chestnut St, Boston, MA 02215"
173971,CAPTOPRIL IF 25MG TAB,1,2197.0,03/31/20 09:16,"720 Madison St, Austin, TX 73301"
173972,USB-C Charging Cable,1,11.95,03/03/20 16:05,"834 10th St, Austin, TX 73301"
173973,USB-C Charging Cable,1,11.95,03/07/20 19:22,"638 Meadow St, Los Angeles, CA 90001"
173974,THERMOLYTE MAXIMUS 30S,1,54384.0,03/14/20 14:16,"277 Park St, San Francisco, CA 94016"
173975,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,03/25/20 14:48,"910 Spruce St, San Francisco, CA 94016"
173976,PROPANOLOL DEXA 10MG TAB,1,117.0,03/15/20 17:23,"859 Willow St, Seattle, WA 98101"
173977,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/15/20 15:03,"115 Maple St, San Francisco, CA 94016"
173978,USB-C Charging Cable,1,11.95,03/26/20 15:56,"877 Jackson St, New York City, NY 10001"
173979,PONSTAN 500MG TAB,1,3356.0,03/24/20 14:04,"215 Jefferson St, San Francisco, CA 94016"
173980,USB-C Charging Cable,1,11.95,03/23/20 20:14,"984 Adams St, San Francisco, CA 94016"
173981,SIMVASTATIN DEXA 10MG TAB,1,1151.0,03/07/20 12:47,"189 Center St, San Francisco, CA 94016"
173982,DIABEMED CAP 24S,1,39972.0,03/13/20 12:30,"763 Walnut St, Boston, MA 02215"
173983,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/12/20 15:18,"730 Willow St, Austin, TX 73301"
173984,IBUPROFEN 400MG TAB,1,594.0,03/27/20 21:40,"587 North St, San Francisco, CA 94016"
173985,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/02/20 23:26,"219 Park St, San Francisco, CA 94016"
173986,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/07/20 20:21,"823 Maple St, San Francisco, CA 94016"
173987,TRENTAL 400MG TAB,1,17055.0,03/14/20 23:00,"308 Highland St, Boston, MA 02215"
173988,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/14/20 16:24,"161 9th St, Boston, MA 02215"
173989,USB-C Charging Cable,1,11.95,03/11/20 09:31,"684 Cherry St, San Francisco, CA 94016"
173990,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,03/06/20 00:43,"63 Ridge St, Seattle, WA 98101"
173991,CERETON CAP,1,6744.0,03/20/20 09:13,"914 2nd St, Boston, MA 02215"
173992,USB-C Charging Cable,1,11.95,03/07/20 22:30,"507 Walnut St, Los Angeles, CA 90001"
173993,Tremenza Sirup 60 ml,1,22000.0,03/27/20 13:32,"285 Ridge St, Dallas, TX 75001"
173994,TRENTAL 400MG TAB,1,17055.0,03/23/20 21:38,"870 Main St, New York City, NY 10001"
173995,CAPTOPRIL IF 25MG TAB,1,2197.0,03/02/20 08:58,"364 Cherry St, Atlanta, GA 30301"
173996,MERIT SACH 30S,1,45615.0,03/12/20 17:49,"541 Wilson St, Austin, TX 73301"
173997,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/18/20 13:17,"778 6th St, San Francisco, CA 94016"
173998,ANTANGIN JRG ORIGINAL SACH,1,38150.0,03/19/20 19:30,"345 Highland St, Portland, OR 97035"
173999,USB-C Charging Cable,1,11.95,03/17/20 21:12,"202 Maple St, Atlanta, GA 30301"
174000,USB-C Charging Cable,1,11.95,03/09/20 20:18,"24 West St, New York City, NY 10001"
174001,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/16/20 06:39,"470 14th St, Seattle, WA 98101"
174002,Paracetamol 500 mg 10 Kaplet,1,1500.0,03/17/20 12:14,"880 11th St, New York City, NY 10001"
174003,PONSTAN 500MG TAB,1,3356.0,03/18/20 03:00,"606 12th St, Los Angeles, CA 90001"
174004,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/08/20 07:32,"162 Cedar St, Los Angeles, CA 90001"
174005,USB-C Charging Cable,1,11.95,03/28/20 00:05,"792 Hickory St, Dallas, TX 75001"
174006,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/18/20 07:47,"430 12th St, San Francisco, CA 94016"
174007,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/23/20 19:11,"135 Meadow St, Seattle, WA 98101"
174008,Ranitidine 150 mg 10 Tablet,1,1800.0,03/08/20 19:59,"293 11th St, New York City, NY 10001"
174009,SIMVASTATIN DEXA 10MG TAB,1,1151.0,03/02/20 09:03,"609 Ridge St, San Francisco, CA 94016"
174010,TRENTAL 400MG TAB,1,17055.0,03/12/20 14:53,"732 12th St, Portland, ME 04101"
174011,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/25/20 10:25,"726 Walnut St, San Francisco, CA 94016"
174012,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/22/20 08:40,"386 Pine St, San Francisco, CA 94016"
174013,TENACE 10MG,1,5971.0,03/20/20 11:05,"612 Spruce St, Dallas, TX 75001"
174014,IBUPROFEN 400MG TAB,1,594.0,03/22/20 00:45,"495 Highland St, San Francisco, CA 94016"
174015,ASAM MEFENAMAT BERNO 500MG,1,423.0,03/29/20 21:02,"858 Jackson St, Los Angeles, CA 90001"
174016,USB-C Charging Cable,1,11.95,03/10/20 19:04,"653 Chestnut St, Atlanta, GA 30301"
174017,SIMVASTATIN DEXA 10MG TAB,1,1151.0,03/27/20 09:49,"350 Cherry St, Los Angeles, CA 90001"
174018,TENACE 10MG,1,5971.0,03/15/20 21:44,"836 Pine St, San Francisco, CA 94016"
174019,IBUPROFEN 400MG TAB,1,594.0,03/27/20 19:14,"134 Madison St, San Francisco, CA 94016"
174020,TRENTAL 400MG TAB,1,17055.0,03/09/20 07:48,"824 Highland St, Portland, OR 97035"
174021,DIABEMED CAP 24S,1,39972.0,03/11/20 08:59,"512 Jackson St, San Francisco, CA 94016"
174022,USB-C Charging Cable,1,11.95,03/11/20 10:10,"224 Spruce St, Boston, MA 02215"
174023,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/13/20 11:50,"199 Park St, San Francisco, CA 94016"
174024,PONSTAN 500MG TAB,1,3356.0,03/19/20 09:04,"79 14th St, New York City, NY 10001"
174025,USB-C Charging Cable,1,11.95,03/18/20 22:08,"393 South St, Atlanta, GA 30301"
174026,VEGETA HERBAL ANGGUR SACH,1,17158.0,03/17/20 00:31,"179 Lakeview St, Boston, MA 02215"
174027,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/25/20 13:46,"787 Maple St, San Francisco, CA 94016"
174028,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/28/20 15:14,"781 Lincoln St, Los Angeles, CA 90001"
174029,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/29/20 02:09,"311 Ridge St, Boston, MA 02215"
174030,PROPANOLOL DEXA 10MG TAB,1,117.0,03/09/20 13:13,"924 2nd St, Los Angeles, CA 90001"
174031,Tremenza Sirup 60 ml,1,22000.0,03/07/20 22:23,"138 Jackson St, New York City, NY 10001"
174032,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,03/25/20 16:44,"507 Lincoln St, Dallas, TX 75001"
174033,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/11/20 11:10,"692 Wilson St, New York City, NY 10001"
174034,CERETON CAP,1,6744.0,03/25/20 21:40,"912 Center St, Los Angeles, CA 90001"
174035,TENACE 10MG,1,5971.0,03/02/20 10:42,"318 Lakeview St, San Francisco, CA 94016"
174035,CEFIXIME DEXA 100MG CAP 50S,1,149.99,03/02/20 10:42,"318 Lakeview St, San Francisco, CA 94016"
174036,TRENTAL 400MG TAB,1,17055.0,03/09/20 20:09,"325 12th St, Atlanta, GA 30301"
174037,PONSTAN 500MG TAB,1,3356.0,03/08/20 00:36,"664 10th St, Seattle, WA 98101"
174038,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/10/20 18:44,"739 Church St, Boston, MA 02215"
174039,TENACE 10MG,1,5971.0,03/09/20 14:54,"977 Cherry St, Los Angeles, CA 90001"
174040,TENACE 10MG,1,5971.0,03/27/20 20:36,"30 7th St, Boston, MA 02215"
174041,Tremenza Sirup 60 ml,1,22000.0,03/17/20 21:30,"306 Park St, San Francisco, CA 94016"
174042,TRENTAL 400MG TAB,1,17055.0,03/28/20 18:43,"56 Forest St, San Francisco, CA 94016"
174043,Metformin 500 mg 10 Tablet,1,2000.0,03/03/20 07:49,"402 Lincoln St, Dallas, TX 75001"
174044,USB-C Charging Cable,1,11.95,03/10/20 09:55,"614 Main St, New York City, NY 10001"
174045,USB-C Charging Cable,1,11.95,03/15/20 13:38,"901 8th St, Atlanta, GA 30301"
174046,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/17/20 08:34,"831 Adams St, San Francisco, CA 94016"
174047,ZINE 10MG FC TAB 30S,1,5710.0,03/26/20 12:23,"907 12th St, Dallas, TX 75001"
174048,TRENTAL 400MG TAB,1,17055.0,03/02/20 14:09,"604 Pine St, New York City, NY 10001"
174049,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/13/20 14:35,"730 Lake St, San Francisco, CA 94016"
174050,PONSTAN 500MG TAB,1,3356.0,03/29/20 09:17,"200 Lake St, Dallas, TX 75001"
174051,SIMVASTATIN DEXA 10MG TAB,1,1151.0,03/15/20 13:33,"908 Jefferson St, New York City, NY 10001"
174052,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/28/20 14:33,"716 River St, San Francisco, CA 94016"
174053,IBUPROFEN 400MG TAB,1,594.0,03/26/20 17:08,"322 Cedar St, Seattle, WA 98101"
174054,TRENTAL 400MG TAB,1,17055.0,03/30/20 08:20,"25 Washington St, San Francisco, CA 94016"
174055,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/22/20 16:40,"388 Hill St, Los Angeles, CA 90001"
174056,USB-C Charging Cable,1,11.95,03/02/20 19:04,"129 Adams St, New York City, NY 10001"
174057,CERETON CAP,1,6744.0,03/05/20 11:14,"257 Hickory St, Dallas, TX 75001"
174058,ASAM MEFENAMAT BERNO 500MG,1,423.0,03/10/20 19:17,"235 Dogwood St, Dallas, TX 75001"
174059,DIABEMED CAP 24S,1,39972.0,03/31/20 23:31,"220 Church St, San Francisco, CA 94016"
174060,Metformin 500 mg 10 Tablet,1,2000.0,03/03/20 21:50,"877 Adams St, Dallas, TX 75001"
174061,CEFADROXIL BERNO 500MG CAP,1,1707.0,03/19/20 09:44,"495 Maple St, San Francisco, CA 94016"
174062,CERETON CAP,1,6744.0,03/06/20 14:50,"606 Main St, Portland, ME 04101"
174063,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/13/20 08:11,"210 Ridge St, Austin, TX 73301"
174064,USB-C Charging Cable,1,11.95,03/08/20 22:22,"755 Park St, New York City, NY 10001"
174065,DIABEMED CAP 24S,1,39972.0,03/08/20 11:00,"5 Hill St, Seattle, WA 98101"
174066,USB-C Charging Cable,1,11.95,03/11/20 22:59,"562 Cedar St, Portland, OR 97035"
174067,THERMOLYTE MAXIMUS 30S,1,54384.0,03/03/20 19:06,"25 River St, San Francisco, CA 94016"
174068,TENACE 10MG,1,5971.0,03/18/20 11:35,"681 10th St, Portland, OR 97035"
174069,PROPANOLOL DEXA 10MG TAB,1,117.0,03/19/20 19:18,"374 River St, Boston, MA 02215"
174070,USB-C Charging Cable,2,11.95,03/23/20 13:09,"386 Forest St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
174071,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/12/20 21:51,"775 Maple St, Los Angeles, CA 90001"
174072,TENACE 10MG,1,5971.0,03/03/20 08:48,"498 Forest St, Dallas, TX 75001"
174073,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/15/20 17:28,"931 2nd St, Dallas, TX 75001"
174074,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,03/12/20 20:20,"458 Church St, New York City, NY 10001"
174075,USB-C Charging Cable,1,11.95,03/27/20 17:39,"379 Cedar St, Los Angeles, CA 90001"
174076,USB-C Charging Cable,1,11.95,03/07/20 11:52,"842 Forest St, Seattle, WA 98101"
174077,CAPTOPRIL IF 25MG TAB,1,2197.0,03/07/20 12:17,"974 13th St, Portland, OR 97035"
174078,USB-C Charging Cable,1,11.95,03/07/20 16:27,"865 West St, New York City, NY 10001"
174079,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/07/20 12:59,"36 Walnut St, San Francisco, CA 94016"
174080,LISINOPRIL 10MG TAB NOVELL,1,780.0,03/05/20 18:02,"627 Spruce St, San Francisco, CA 94016"
174081,CERETON CAP,1,6744.0,03/16/20 14:24,"235 4th St, Los Angeles, CA 90001"
174082,PROPANOLOL DEXA 10MG TAB,1,117.0,03/22/20 08:59,"560 5th St, Boston, MA 02215"
174083,Metformin 500 mg 10 Tablet,1,2000.0,03/02/20 13:31,"968 Meadow St, Los Angeles, CA 90001"
174084,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/21/20 11:50,"413 Center St, Los Angeles, CA 90001"
174085,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/25/20 22:28,"673 Chestnut St, Portland, OR 97035"
174086,PROPANOLOL DEXA 10MG TAB,1,117.0,03/03/20 13:55,"73 South St, New York City, NY 10001"
174087,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,03/31/20 23:51,"289 Meadow St, Portland, OR 97035"
174088,USB-C Charging Cable,3,11.95,03/18/20 14:11,"449 Hickory St, San Francisco, CA 94016"
174089,USB-C Charging Cable,1,11.95,03/17/20 03:06,"169 River St, Boston, MA 02215"
174090,USB-C Charging Cable,1,11.95,03/28/20 22:22,"903 Washington St, San Francisco, CA 94016"
174091,IBUPROFEN 400MG TAB,1,594.0,03/25/20 20:19,"590 Spruce St, Atlanta, GA 30301"
174092,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,03/27/20 15:08,"617 Walnut St, Los Angeles, CA 90001"
174093,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,03/05/20 15:11,"314 Jackson St, San Francisco, CA 94016"
174094,TRENTAL 400MG TAB,1,17055.0,03/31/20 11:32,"786 Elm St, San Francisco, CA 94016"
174095,ANTANGIN JRG ORIGINAL SACH,1,38150.0,03/14/20 21:33,"399 Ridge St, Los Angeles, CA 90001"
174096,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/10/20 14:25,"32 Highland St, New York City, NY 10001"
174097,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/05/20 21:39,"984 Forest St, San Francisco, CA 94016"
174098,Ranitidine 150 mg 10 Tablet,1,1800.0,03/29/20 19:21,"550 Meadow St, San Francisco, CA 94016"
174099,Ranitidine 150 mg 10 Tablet,1,1800.0,03/28/20 20:14,"945 Elm St, Dallas, TX 75001"
174100,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,03/03/20 23:03,"678 Center St, Seattle, WA 98101"
174101,SIMVASTATIN DEXA 10MG TAB,1,1151.0,03/14/20 16:09,"68 6th St, San Francisco, CA 94016"
174102,USB-C Charging Cable,1,11.95,03/25/20 10:53,"631 1st St, New York City, NY 10001"
174103,CAPTOPRIL IF 25MG TAB,1,2197.0,03/10/20 06:59,"707 Lincoln St, Seattle, WA 98101"
174104,PONSTAN 500MG TAB,1,3356.0,03/27/20 08:53,"500 Pine St, Portland, OR 97035"
174105,Metformin 500 mg 10 Tablet,1,2000.0,03/31/20 22:58,"451 4th St, Atlanta, GA 30301"
174106,PONSTAN 500MG TAB,1,3356.0,03/15/20 14:12,"862 Jackson St, Atlanta, GA 30301"
