Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
153730,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/02/20 01:12,"82 7th St, San Francisco, CA 94016"
153731,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/18/20 09:41,"850 Walnut St, New York City, NY 10001"
153732,ZINE 10MG FC TAB 30S,1,5710.0,02/10/20 11:20,"277 12th St, Atlanta, GA 30301"
153733,PONSTAN 500MG TAB,1,3356.0,02/20/20 14:56,"789 5th St, San Francisco, CA 94016"
153734,TRENTAL 400MG TAB,1,17055.0,02/14/20 14:32,"691 7th St, New York City, NY 10001"
153735,IBUPROFEN 400MG TAB,1,594.0,02/04/20 21:03,"204 Elm St, Seattle, WA 98101"
153736,TRENTAL 400MG TAB,1,17055.0,02/20/20 09:10,"518 1st St, Atlanta, GA 30301"
153737,CAPTOPRIL IF 25MG TAB,1,2197.0,02/13/20 23:56,"412 Jefferson St, Los Angeles, CA 90001"
153738,THERMOLYTE MAXIMUS 30S,1,54384.0,02/10/20 16:28,"557 12th St, New York City, NY 10001"
153739,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/11/20 15:13,"130 Madison St, New York City, NY 10001"
153740,CERETON CAP,1,6744.0,02/11/20 21:29,"846 Dogwood St, Dallas, TX 75001"
153741,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/16/20 19:45,"879 8th St, San Francisco, CA 94016"
153742,Metformin 500 mg 10 Tablet,1,2000.0,02/29/20 10:08,"7 13th St, Atlanta, GA 30301"
153743,ANTANGIN JRG ORIGINAL SACH,1,38150.0,02/01/20 13:16,"754 7th St, San Francisco, CA 94016"
153744,TRENTAL 400MG TAB,1,17055.0,02/15/20 10:35,"855 Hickory St, Atlanta, GA 30301"
153745,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/18/20 12:57,"690 11th St, San Francisco, CA 94016"
153746,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/21/20 16:17,"14 Hickory St, Los Angeles, CA 90001"
153747,PROPANOLOL DEXA 10MG TAB,1,117.0,02/16/20 09:16,"222 13th St, San Francisco, CA 94016"
153748,USB-C Charging Cable,1,11.95,02/24/20 10:08,"393 4th St, New York City, NY 10001"
153749,ZINE 10MG FC TAB 30S,1,5710.0,02/29/20 19:27,"567 14th St, New York City, NY 10001"
153750,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/17/20 10:34,"867 14th St, New York City, NY 10001"
153751,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/09/20 18:20,"536 Lake St, Austin, TX 73301"
153752,USB-C Charging Cable,1,11.95,02/09/20 13:33,"577 Chestnut St, San Francisco, CA 94016"
153753,VEGETA HERBAL ANGGUR SACH,1,17158.0,02/17/20 18:11,"329 4th St, New York City, NY 10001"
153754,CERETON CAP,1,6744.0,02/04/20 10:09,"880 Park St, Atlanta, GA 30301"
153755,TRENTAL 400MG TAB,1,17055.0,02/05/20 12:51,"840 14th St, San Francisco, CA 94016"
153756,PONSTAN 500MG TAB,1,3356.0,02/17/20 12:32,"340 6th St, San Francisco, CA 94016"
153757,USB-C Charging Cable,1,11.95,02/14/20 10:14,"616 11th St, New York City, NY 10001"
153758,PROPANOLOL DEXA 10MG TAB,1,117.0,02/28/20 19:43,"776 Johnson St, Los Angeles, CA 90001"
153759,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/01/20 14:44,"663 Wilson St, Seattle, WA 98101"
153760,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,02/10/20 12:22,"686 Church St, Los Angeles, CA 90001"
153761,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/29/20 19:02,"532 8th St, San Francisco, CA 94016"
153762,Ranitidine 150 mg 10 Tablet,1,1800.0,02/29/20 07:07,"184 Highland St, Los Angeles, CA 90001"
153763,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/13/20 17:55,"42 Ridge St, Dallas, TX 75001"
153764,USB-C Charging Cable,1,11.95,02/04/20 14:53,"252 5th St, Dallas, TX 75001"
153765,Tremenza Sirup 60 ml,1,22000.0,02/01/20 10:07,"69 Washington St, Los Angeles, CA 90001"
153766,Ranitidine 150 mg 10 Tablet,1,1800.0,02/17/20 12:42,"368 South St, Los Angeles, CA 90001"
153767,CERETON CAP,1,6744.0,02/08/20 08:14,"874 Lake St, Atlanta, GA 30301"
153768,CERETON CAP,1,6744.0,02/28/20 13:09,"763 Spruce St, Boston, MA 02215"
153769,USB-C Charging Cable,1,11.95,02/22/20 21:00,"752 2nd St, Portland, ME 04101"
153770,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/07/20 19:09,"643 2nd St, Seattle, WA 98101"
153771,TENACE 10MG,1,5971.0,02/05/20 12:56,"778 Jefferson St, San Francisco, CA 94016"
153772,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/23/20 22:29,"205 Highland St, Portland, OR 97035"
153773,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/12/20 12:44,"40 10th St, Boston, MA 02215"
153774,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,02/22/20 23:28,"931 9th St, San Francisco, CA 94016"
153775,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/29/20 19:39,"335 Sunset St, Dallas, TX 75001"
153776,CAPTOPRIL IF 25MG TAB,1,2197.0,02/11/20 22:14,"135 Cedar St, Los Angeles, CA 90001"
153777,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,02/12/20 15:43,"684 Ridge St, San Francisco, CA 94016"
153778,USB-C Charging Cable,1,11.95,02/27/20 20:49,"17 Adams St, New York City, NY 10001"
153779,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,02/16/20 22:04,"48 Ridge St, Los Angeles, CA 90001"
153780,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,02/22/20 11:19,"385 Jefferson St, Boston, MA 02215"
153781,PROPANOLOL DEXA 10MG TAB,1,117.0,02/20/20 11:01,"792 Park St, Seattle, WA 98101"
153782,SIMVASTATIN DEXA 10MG TAB,1,1151.0,02/26/20 22:06,"987 Park St, Boston, MA 02215"
153783,TRENTAL 400MG TAB,1,17055.0,02/16/20 22:17,"355 Ridge St, New York City, NY 10001"
153784,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/18/20 11:19,"103 West St, Dallas, TX 75001"
153785,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/23/20 15:07,"402 River St, San Francisco, CA 94016"
153786,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/29/20 09:15,"843 8th St, Los Angeles, CA 90001"
153787,ZINE 10MG FC TAB 30S,1,5710.0,02/20/20 20:14,"114 Jackson St, New York City, NY 10001"
153788,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/08/20 10:23,"994 Cedar St, Atlanta, GA 30301"
153789,SIMVASTATIN DEXA 10MG TAB,1,1151.0,02/13/20 06:52,"987 Meadow St, Los Angeles, CA 90001"
153790,CAPTOPRIL IF 25MG TAB,1,2197.0,02/02/20 20:32,"104 Ridge St, Boston, MA 02215"
153791,VEGETA HERBAL ANGGUR SACH,1,17158.0,02/29/20 22:07,"422 Pine St, Portland, OR 97035"
153792,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/22/20 10:39,"165 5th St, Los Angeles, CA 90001"
153793,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/13/20 13:03,"484 4th St, San Francisco, CA 94016"
153794,USB-C Charging Cable,1,11.95,02/23/20 15:54,"723 North St, New York City, NY 10001"
153795,USB-C Charging Cable,1,11.95,02/08/20 09:08,"174 Lake St, Los Angeles, CA 90001"
153796,CAPTOPRIL IF 25MG TAB,1,2197.0,02/29/20 11:56,"753 Washington St, Atlanta, GA 30301"
153797,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/01/20 08:55,"926 14th St, Portland, OR 97035"
153798,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,02/05/20 18:10,"378 9th St, Dallas, TX 75001"
153798,USB-C Charging Cable,1,11.95,02/05/20 18:10,"378 9th St, Dallas, TX 75001"
153799,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/23/20 09:37,"324 Adams St, Seattle, WA 98101"
153800,Metformin 500 mg 10 Tablet,1,2000.0,02/13/20 12:12,"915 Walnut St, Atlanta, GA 30301"
153801,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/27/20 11:29,"930 11th St, Los Angeles, CA 90001"
153802,Tremenza Sirup 60 ml,1,22000.0,02/14/20 15:15,"288 Pine St, New York City, NY 10001"
153803,ZINE 10MG FC TAB 30S,1,5710.0,02/02/20 14:46,"907 11th St, Atlanta, GA 30301"
153804,IBUPROFEN 400MG TAB,1,594.0,02/02/20 19:18,"278 West St, Boston, MA 02215"
153805,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/25/20 13:02,"704 Maple St, Seattle, WA 98101"
153806,TRENTAL 400MG TAB,1,17055.0,02/23/20 11:35,"594 Church St, San Francisco, CA 94016"
153807,THERMOLYTE MAXIMUS 30S,1,54384.0,02/11/20 10:11,"138 7th St, Dallas, TX 75001"
153808,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,02/17/20 18:40,"784 6th St, San Francisco, CA 94016"
153809,USB-C Charging Cable,1,11.95,02/22/20 10:52,"635 1st St, Los Angeles, CA 90001"
153810,CEFADROXIL BERNO 500MG CAP,1,1707.0,02/14/20 21:12,"571 Walnut St, Los Angeles, CA 90001"
153811,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/12/20 11:43,"571 Hill St, San Francisco, CA 94016"
153812,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,02/07/20 10:51,"638 River St, New York City, NY 10001"
153813,PROPANOLOL DEXA 10MG TAB,1,117.0,02/03/20 08:29,"950 South St, San Francisco, CA 94016"
153814,USB-C Charging Cable,1,11.95,02/28/20 14:57,"844 Walnut St, San Francisco, CA 94016"
153815,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/09/20 12:14,"935 Church St, San Francisco, CA 94016"
153816,CAPTOPRIL IF 25MG TAB,1,2197.0,02/25/20 14:24,"251 4th St, Seattle, WA 98101"
153817,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/18/20 13:57,"544 Washington St, Portland, ME 04101"
153818,PONSTAN 500MG TAB,1,3356.0,02/06/20 01:11,"354 West St, Boston, MA 02215"
153819,USB-C Charging Cable,1,11.95,02/16/20 00:13,"484 Washington St, Boston, MA 02215"
153820,CERETON CAP,1,6744.0,02/02/20 08:26,"609 Maple St, Los Angeles, CA 90001"
153821,CERETON CAP,1,6744.0,02/21/20 08:45,"801 Park St, San Francisco, CA 94016"
153822,Metformin 500 mg 10 Tablet,1,2000.0,02/15/20 19:14,"339 Wilson St, Atlanta, GA 30301"
153823,USB-C Charging Cable,1,11.95,02/19/20 18:56,"599 Sunset St, Los Angeles, CA 90001"
153824,USB-C Charging Cable,1,11.95,02/18/20 20:27,"553 North St, Los Angeles, CA 90001"
153825,TRENTAL 400MG TAB,1,17055.0,02/27/20 13:06,"549 Lake St, Austin, TX 73301"
153826,USB-C Charging Cable,1,11.95,02/01/20 11:05,"605 Spruce St, Seattle, WA 98101"
153827,USB-C Charging Cable,1,11.95,02/18/20 15:21,"736 Adams St, San Francisco, CA 94016"
153828,Ranitidine 150 mg 10 Tablet,1,1800.0,02/18/20 22:06,"330 River St, San Francisco, CA 94016"
153829,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/02/20 16:00,"923 11th St, Los Angeles, CA 90001"
153830,USB-C Charging Cable,1,11.95,02/04/20 18:39,"961 North St, Los Angeles, CA 90001"
153831,IBUPROFEN 400MG TAB,1,594.0,02/06/20 21:08,"222 10th St, Los Angeles, CA 90001"
153832,PROPANOLOL DEXA 10MG TAB,1,117.0,02/24/20 18:50,"892 14th St, Boston, MA 02215"
153833,CEFIXIME DEXA 100MG CAP 50S,1,149.99,02/14/20 12:24,"162 13th St, Portland, OR 97035"
153834,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/07/20 04:05,"26 Ridge St, New York City, NY 10001"
153835,USB-C Charging Cable,1,11.95,02/26/20 00:26,"391 Chestnut St, Portland, ME 04101"
153836,Ranitidine 150 mg 10 Tablet,1,1800.0,02/06/20 15:36,"57 Johnson St, San Francisco, CA 94016"
153837,CEFIXIME DEXA 100MG CAP 50S,1,149.99,02/04/20 17:58,"161 Adams St, San Francisco, CA 94016"
153838,ZINE 10MG FC TAB 30S,1,5710.0,02/15/20 05:27,"70 1st St, Seattle, WA 98101"
153839,THERMOLYTE MAXIMUS 30S,1,54384.0,02/09/20 21:25,"784 Meadow St, Los Angeles, CA 90001"
153840,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,02/08/20 13:12,"499 10th St, San Francisco, CA 94016"
153841,TENACE 10MG,1,5971.0,02/24/20 12:09,"106 13th St, New York City, NY 10001"
153842,TENACE 10MG,1,5971.0,02/18/20 08:40,"458 9th St, Seattle, WA 98101"
,,,,,
153843,USB-C Charging Cable,1,11.95,02/10/20 08:53,"782 9th St, Seattle, WA 98101"
153844,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/14/20 13:42,"584 Lakeview St, Portland, OR 97035"
153845,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/20/20 11:29,"167 Jefferson St, Atlanta, GA 30301"
153846,CEFADROXIL BERNO 500MG CAP,1,1707.0,02/14/20 17:39,"679 7th St, New York City, NY 10001"
153847,Metformin 500 mg 10 Tablet,1,2000.0,02/09/20 14:12,"293 Johnson St, Austin, TX 73301"
153848,PROPANOLOL DEXA 10MG TAB,1,117.0,02/27/20 16:00,"760 River St, Austin, TX 73301"
153849,USB-C Charging Cable,1,11.95,02/22/20 19:00,"140 11th St, New York City, NY 10001"
153850,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/22/20 18:17,"443 10th St, San Francisco, CA 94016"
153851,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/11/20 08:44,"902 Spruce St, Atlanta, GA 30301"
153852,IBUPROFEN 400MG TAB,1,594.0,02/19/20 21:18,"17 7th St, San Francisco, CA 94016"
153853,USB-C Charging Cable,1,11.95,02/09/20 11:34,"764 Jefferson St, San Francisco, CA 94016"
153854,Tremenza Sirup 60 ml,1,22000.0,02/25/20 13:19,"684 Lakeview St, Austin, TX 73301"
153855,CAPTOPRIL IF 25MG TAB,1,2197.0,02/18/20 21:06,"932 Pine St, San Francisco, CA 94016"
153856,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,02/19/20 15:57,"413 Park St, Atlanta, GA 30301"
153857,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/04/20 15:25,"114 1st St, Los Angeles, CA 90001"
153858,TRENTAL 400MG TAB,1,17055.0,02/14/20 09:45,"54 Ridge St, Dallas, TX 75001"
153859,Metformin 500 mg 10 Tablet,1,2000.0,02/29/20 17:34,"684 13th St, San Francisco, CA 94016"
153860,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/07/20 21:15,"589 1st St, New York City, NY 10001"
153861,USB-C Charging Cable,1,11.95,02/12/20 11:37,"325 Washington St, San Francisco, CA 94016"
153862,THERMOLYTE MAXIMUS 30S,1,54384.0,02/11/20 19:33,"882 9th St, Atlanta, GA 30301"
153863,Metformin 500 mg 10 Tablet,1,2000.0,02/22/20 14:02,"166 North St, New York City, NY 10001"
153864,PROPANOLOL DEXA 10MG TAB,1,117.0,02/07/20 19:19,"713 1st St, Boston, MA 02215"
153865,PROPANOLOL DEXA 10MG TAB,1,117.0,02/04/20 08:40,"9 West St, Boston, MA 02215"
,,,,,
153866,TENACE 10MG,1,5971.0,02/25/20 14:57,"704 Willow St, Atlanta, GA 30301"
153866,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,02/25/20 14:57,"704 Willow St, Atlanta, GA 30301"
153867,Paracetamol 500 mg 10 Kaplet,1,1500.0,02/20/20 17:24,"101 Park St, New York City, NY 10001"
153868,USB-C Charging Cable,1,11.95,02/16/20 11:00,"714 5th St, Atlanta, GA 30301"
153869,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/15/20 19:14,"24 Main St, Boston, MA 02215"
153870,TRENTAL 400MG TAB,1,17055.0,02/21/20 15:59,"4 Sunset St, Atlanta, GA 30301"
153871,CAPTOPRIL IF 25MG TAB,1,2197.0,02/26/20 21:49,"397 Church St, New York City, NY 10001"
153872,USB-C Charging Cable,2,11.95,02/13/20 21:24,"72 Forest St, Austin, TX 73301"
153873,Metformin 500 mg 10 Tablet,1,2000.0,02/15/20 20:43,"438 West St, Atlanta, GA 30301"
153874,PROPANOLOL DEXA 10MG TAB,1,117.0,02/23/20 11:05,"860 Meadow St, Los Angeles, CA 90001"
153875,TENACE 10MG,1,5971.0,02/22/20 22:53,"380 2nd St, Seattle, WA 98101"
153876,ZINE 10MG FC TAB 30S,1,5710.0,02/21/20 13:30,"932 Sunset St, New York City, NY 10001"
153877,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/06/20 15:16,"688 Lincoln St, New York City, NY 10001"
153878,PONSTAN 500MG TAB,1,3356.0,02/05/20 14:46,"67 Jackson St, San Francisco, CA 94016"
153879,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,02/07/20 21:20,"15 Jefferson St, New York City, NY 10001"
153880,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/29/20 01:43,"403 Cherry St, Portland, OR 97035"
153881,SIMVASTATIN DEXA 10MG TAB,1,1151.0,02/14/20 17:21,"737 North St, New York City, NY 10001"
153882,TRENTAL 400MG TAB,1,17055.0,02/01/20 23:28,"971 7th St, San Francisco, CA 94016"
153883,PONSTAN 500MG TAB,1,3356.0,02/27/20 17:06,"669 2nd St, San Francisco, CA 94016"
153884,PROPANOLOL DEXA 10MG TAB,1,117.0,02/16/20 11:52,"124 Maple St, New York City, NY 10001"
153885,USB-C Charging Cable,1,11.95,02/29/20 09:15,"293 Lincoln St, Atlanta, GA 30301"
153886,USB-C Charging Cable,2,11.95,02/10/20 14:50,"372 Elm St, Austin, TX 73301"
153887,SIMVASTATIN DEXA 10MG TAB,1,1151.0,02/13/20 10:14,"646 Lakeview St, Atlanta, GA 30301"
153888,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,02/07/20 11:15,"659 Lakeview St, Portland, OR 97035"
153889,USB-C Charging Cable,1,11.95,02/20/20 06:45,"705 12th St, San Francisco, CA 94016"
153890,CEFIXIME DEXA 100MG CAP 50S,1,149.99,02/25/20 18:21,"542 Park St, Portland, OR 97035"
153891,Tremenza Sirup 60 ml,1,22000.0,02/07/20 14:45,"731 Willow St, Dallas, TX 75001"
153892,PROPANOLOL DEXA 10MG TAB,1,117.0,02/13/20 21:08,"513 Dogwood St, Boston, MA 02215"
153893,PROPANOLOL DEXA 10MG TAB,1,117.0,02/16/20 23:37,"168 Maple St, Los Angeles, CA 90001"
153894,Tremenza Sirup 60 ml,1,22000.0,02/19/20 14:48,"19 Wilson St, Los Angeles, CA 90001"
153895,USB-C Charging Cable,1,11.95,02/10/20 20:45,"181 11th St, Portland, OR 97035"
153896,IBUPROFEN 400MG TAB,1,594.0,02/27/20 09:30,"379 2nd St, Dallas, TX 75001"
153897,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/12/20 08:50,"181 Hill St, Boston, MA 02215"
153898,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/25/20 15:42,"546 8th St, San Francisco, CA 94016"
153899,PONSTAN 500MG TAB,1,3356.0,02/29/20 22:12,"660 Elm St, Seattle, WA 98101"
153900,USB-C Charging Cable,1,11.95,02/15/20 11:43,"623 Jefferson St, New York City, NY 10001"
153901,USB-C Charging Cable,1,11.95,02/11/20 19:01,"233 Spruce St, Dallas, TX 75001"
153902,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,02/12/20 15:40,"514 Sunset St, Seattle, WA 98101"
153903,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/16/20 06:25,"431 Hickory St, Seattle, WA 98101"
153904,USB-C Charging Cable,1,11.95,02/10/20 12:22,"359 Forest St, Los Angeles, CA 90001"
153905,Metformin 500 mg 10 Tablet,1,2000.0,02/19/20 10:30,"960 9th St, Los Angeles, CA 90001"
153906,CAPTOPRIL IF 25MG TAB,1,2197.0,02/01/20 04:41,"645 South St, New York City, NY 10001"
153907,TENACE 10MG,1,5971.0,02/10/20 19:02,"541 10th St, San Francisco, CA 94016"
153908,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,02/06/20 16:30,"714 Park St, San Francisco, CA 94016"
153909,CERETON CAP,1,6744.0,02/13/20 11:24,"381 South St, Boston, MA 02215"
153910,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/01/20 21:49,"45 Meadow St, Los Angeles, CA 90001"
153911,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,02/01/20 19:40,"23 Main St, San Francisco, CA 94016"
153912,Tremenza Sirup 60 ml,1,22000.0,02/22/20 00:16,"232 12th St, Portland, ME 04101"
153913,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/09/20 23:14,"380 Sunset St, Los Angeles, CA 90001"
153914,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/22/20 09:58,"153 Church St, Atlanta, GA 30301"
153915,USB-C Charging Cable,1,11.95,02/27/20 14:12,"966 5th St, Portland, OR 97035"
153916,Metformin 500 mg 10 Tablet,1,2000.0,02/13/20 08:14,"824 Spruce St, New York City, NY 10001"
153917,TENACE 10MG,1,5971.0,02/11/20 18:43,"471 Center St, San Francisco, CA 94016"
153918,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,02/27/20 11:52,"24 River St, New York City, NY 10001"
153919,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/11/20 14:01,"910 Sunset St, New York City, NY 10001"
153920,TRENTAL 400MG TAB,1,17055.0,02/11/20 15:22,"804 Maple St, Los Angeles, CA 90001"
153921,Tremenza Sirup 60 ml,1,22000.0,02/28/20 18:28,"452 Washington St, San Francisco, CA 94016"
153922,USB-C Charging Cable,1,11.95,02/25/20 20:42,"140 6th St, Los Angeles, CA 90001"
153923,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/08/20 20:30,"266 Meadow St, Portland, OR 97035"
153924,IBUPROFEN 400MG TAB,1,594.0,02/16/20 21:32,"187 Jefferson St, San Francisco, CA 94016"
153925,USB-C Charging Cable,1,11.95,02/11/20 17:36,"599 Forest St, New York City, NY 10001"
153926,CEFIXIME DEXA 100MG CAP 50S,1,149.99,02/20/20 10:28,"54 Center St, Portland, OR 97035"
153927,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,02/10/20 02:31,"257 Adams St, San Francisco, CA 94016"
153928,USB-C Charging Cable,1,11.95,02/25/20 19:58,"426 Walnut St, Portland, OR 97035"
153929,ASAM MEFENAMAT BERNO 500MG,1,423.0,02/09/20 12:12,"235 10th St, San Francisco, CA 94016"
153930,CEFIXIME DEXA 100MG CAP 50S,1,149.99,02/15/20 21:10,"141 Lake St, Atlanta, GA 30301"
153931,CERETON CAP,1,6744.0,02/19/20 10:13,"438 Cherry St, Los Angeles, CA 90001"
153932,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,02/03/20 09:35,"96 13th St, Austin, TX 73301"
153933,USB-C Charging Cable,1,11.95,02/24/20 16:30,"424 Highland St, Los Angeles, CA 90001"
153934,PONSTAN 500MG TAB,1,3356.0,02/18/20 12:19,"418 Maple St, San Francisco, CA 94016"
153935,TENACE 10MG,1,5971.0,02/16/20 10:08,"919 Madison St, Dallas, TX 75001"
153936,USB-C Charging Cable,1,11.95,02/06/20 19:46,"190 Lake St, San Francisco, CA 94016"
153937,PROPANOLOL DEXA 10MG TAB,1,117.0,02/29/20 21:41,"491 Maple St, San Francisco, CA 94016"
153938,USB-C Charging Cable,1,11.95,02/10/20 19:12,"113 Dogwood St, New York City, NY 10001"
153939,TENACE 10MG,1,5971.0,02/10/20 10:33,"949 Chestnut St, Austin, TX 73301"
153940,CAPTOPRIL IF 25MG TAB,1,2197.0,02/01/20 17:59,"522 Adams St, Atlanta, GA 30301"
153941,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/21/20 11:34,"206 Willow St, San Francisco, CA 94016"
153942,TENACE 10MG,1,5971.0,02/19/20 13:03,"257 Walnut St, San Francisco, CA 94016"
153943,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,02/21/20 07:27,"545 Willow St, Los Angeles, CA 90001"
153944,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,02/12/20 08:41,"388 6th St, Boston, MA 02215"
153945,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/17/20 22:23,"363 6th St, Atlanta, GA 30301"
153946,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,02/18/20 16:40,"232 Hill St, San Francisco, CA 94016"
153947,SIMVASTATIN DEXA 10MG TAB,1,1151.0,02/17/20 08:40,"337 Jefferson St, New York City, NY 10001"
153948,LISINOPRIL 10MG TAB NOVELL,1,780.0,02/13/20 08:37,"300 Hickory St, San Francisco, CA 94016"
