Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
213299,CEFIXIME DEXA 100MG CAP 50S,1,149.99,06/19/20 23:07,"592 Park St, San Francisco, CA 94016"
213300,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/11/20 12:09,"423 Hickory St, Boston, MA 02215"
213301,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,06/28/20 17:52,"299 2nd St, New York City, NY 10001"
213302,USB-C Charging Cable,1,11.95,06/25/20 18:12,"147 Spruce St, Atlanta, GA 30301"
213303,PROPANOLOL DEXA 10MG TAB,1,117.0,06/06/20 14:31,"937 River St, Seattle, WA 98101"
213304,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,06/15/20 12:25,"243 Meadow St, Los Angeles, CA 90001"
213305,CEFADROXIL BERNO 500MG CAP,1,1707.0,06/21/20 12:26,"315 Jackson St, Los Angeles, CA 90001"
213306,Metformin 500 mg 10 Tablet,1,2000.0,06/10/20 13:15,"524 Maple St, Dallas, TX 75001"
213307,USB-C Charging Cable,1,11.95,06/28/20 18:14,"556 West St, San Francisco, CA 94016"
213308,LISINOPRIL 10MG TAB NOVELL,1,780.0,06/15/20 22:46,"803 Pine St, San Francisco, CA 94016"
213309,Tremenza Sirup 60 ml,1,22000.0,06/01/20 12:43,"413 Spruce St, Los Angeles, CA 90001"
213310,PONSTAN 500MG TAB,1,3356.0,06/17/20 11:54,"126 6th St, Austin, TX 73301"
213311,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,06/16/20 13:31,"286 2nd St, San Francisco, CA 94016"
213312,TRENTAL 400MG TAB,1,17055.0,06/07/20 11:25,"137 Main St, San Francisco, CA 94016"
213313,CEFIXIME DEXA 100MG CAP 50S,1,149.99,06/22/20 12:57,"803 Church St, San Francisco, CA 94016"
213314,IBUPROFEN 400MG TAB,1,594.0,06/28/20 15:05,"975 Pine St, New York City, NY 10001"
213315,Biosan 275 mg 6 Tablet,1,100000.0,06/30/20 10:40,"54 4th St, Portland, OR 97035"
213316,USB-C Charging Cable,1,11.95,06/15/20 23:18,"369 Cherry St, Los Angeles, CA 90001"
213317,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,06/25/20 20:43,"8 6th St, Los Angeles, CA 90001"
213318,Tremenza Sirup 60 ml,1,22000.0,06/13/20 17:14,"430 Wilson St, New York City, NY 10001"
213319,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/15/20 09:58,"423 Hill St, Los Angeles, CA 90001"
213320,USB-C Charging Cable,1,11.95,06/18/20 15:56,"100 North St, Boston, MA 02215"
213321,USB-C Charging Cable,1,11.95,06/13/20 15:04,"198 7th St, San Francisco, CA 94016"
213322,USB-C Charging Cable,1,11.95,06/10/20 15:42,"416 Adams St, New York City, NY 10001"
213323,Biosan 275 mg 6 Tablet,1,100000.0,06/08/20 19:41,"539 Ridge St, San Francisco, CA 94016"
213324,CERETON CAP,1,6744.0,06/08/20 06:37,"329 13th St, San Francisco, CA 94016"
213325,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/01/20 08:43,"438 Church St, Los Angeles, CA 90001"
213326,THERMOLYTE MAXIMUS 30S,1,54384.0,06/03/20 17:39,"388 14th St, Los Angeles, CA 90001"
213327,DIABEMED CAP 24S,1,39972.0,06/23/20 18:00,"69 Johnson St, Seattle, WA 98101"
213328,LISINOPRIL 10MG TAB NOVELL,1,780.0,06/07/20 08:00,"940 13th St, San Francisco, CA 94016"
213329,TENACE 10MG,1,5971.0,06/09/20 06:06,"205 Pine St, New York City, NY 10001"
213330,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,06/25/20 21:01,"471 South St, San Francisco, CA 94016"
213331,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/22/20 07:39,"777 10th St, Dallas, TX 75001"
213332,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,06/03/20 17:47,"763 Hill St, San Francisco, CA 94016"
213333,PROPANOLOL DEXA 10MG TAB,1,117.0,06/04/20 12:07,"448 Church St, San Francisco, CA 94016"
213334,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/02/20 12:38,"974 Church St, Portland, OR 97035"
213335,ANTANGIN JRG ORIGINAL SACH,1,38150.0,06/28/20 21:01,"880 Ridge St, Dallas, TX 75001"
213336,CAPTOPRIL IF 25MG TAB,1,2197.0,06/30/20 11:37,"270 Walnut St, Dallas, TX 75001"
213337,USB-C Charging Cable,1,11.95,06/01/20 13:23,"835 Wilson St, Los Angeles, CA 90001"
213338,CEFADROXIL BERNO 500MG CAP,1,1707.0,06/12/20 13:33,"283 Lake St, Portland, ME 04101"
213339,LISINOPRIL 10MG TAB NOVELL,1,780.0,06/18/20 10:32,"149 Jefferson St, Boston, MA 02215"
213340,USB-C Charging Cable,1,11.95,06/09/20 07:40,"861 Hill St, San Francisco, CA 94016"
213341,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/16/20 14:49,"39 Willow St, Austin, TX 73301"
213342,TENACE 10MG,1,5971.0,06/25/20 14:18,"647 Center St, Austin, TX 73301"
213343,CERETON CAP,1,6744.0,06/12/20 23:08,"34 South St, Dallas, TX 75001"
213344,Metformin 500 mg 10 Tablet,1,2000.0,06/21/20 15:26,"789 7th St, Atlanta, GA 30301"
213345,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/26/20 19:57,"49 Maple St, Los Angeles, CA 90001"
213346,Ranitidine 150 mg 10 Tablet,1,1800.0,06/26/20 21:35,"854 2nd St, San Francisco, CA 94016"
213347,Metformin 500 mg 10 Tablet,1,2000.0,06/22/20 11:36,"224 8th St, Portland, OR 97035"
213348,ANTANGIN JRG ORIGINAL SACH,1,38150.0,06/04/20 11:20,"640 Willow St, San Francisco, CA 94016"
213349,TRENTAL 400MG TAB,1,17055.0,06/03/20 00:13,"56 5th St, Los Angeles, CA 90001"
213350,ZINE 10MG FC TAB 30S,1,5710.0,06/20/20 19:06,"423 Lakeview St, Seattle, WA 98101"
213351,VEGETA HERBAL ANGGUR SACH,1,17158.0,06/30/20 13:58,"52 Jackson St, Los Angeles, CA 90001"
213352,IBUPROFEN 400MG TAB,1,594.0,06/06/20 03:06,"516 Lincoln St, Los Angeles, CA 90001"
213353,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/02/20 19:35,"561 4th St, New York City, NY 10001"
213354,Metformin 500 mg 10 Tablet,1,2000.0,06/23/20 17:59,"763 Johnson St, Atlanta, GA 30301"
213355,USB-C Charging Cable,1,11.95,06/23/20 15:20,"635 12th St, Dallas, TX 75001"
213356,TRENTAL 400MG TAB,1,17055.0,06/11/20 01:14,"658 7th St, Austin, TX 73301"
213357,CEFADROXIL BERNO 500MG CAP,1,1707.0,06/09/20 10:01,"478 North St, San Francisco, CA 94016"
213358,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/02/20 19:12,"53 14th St, San Francisco, CA 94016"
213359,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,06/21/20 19:34,"38 14th St, New York City, NY 10001"
213360,USB-C Charging Cable,1,11.95,06/17/20 15:33,"59 Church St, Los Angeles, CA 90001"
213361,USB-C Charging Cable,1,11.95,06/27/20 09:40,"489 Dogwood St, San Francisco, CA 94016"
213362,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/16/20 23:26,"539 10th St, New York City, NY 10001"
213363,Ranitidine 150 mg 10 Tablet,1,1800.0,06/21/20 17:37,"815 9th St, Portland, ME 04101"
213364,TENACE 10MG,1,5971.0,06/29/20 22:23,"506 Meadow St, San Francisco, CA 94016"
213365,Tremenza Sirup 60 ml,1,22000.0,06/08/20 18:18,"696 Jefferson St, San Francisco, CA 94016"
213366,CAPTOPRIL IF 25MG TAB,1,2197.0,06/26/20 11:11,"466 Main St, Atlanta, GA 30301"
213367,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/19/20 18:52,"475 Maple St, San Francisco, CA 94016"
213368,LISINOPRIL 10MG TAB NOVELL,1,780.0,06/07/20 20:16,"413 Meadow St, New York City, NY 10001"
213369,Metformin 500 mg 10 Tablet,1,2000.0,06/29/20 13:45,"519 Hickory St, San Francisco, CA 94016"
213370,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/21/20 09:07,"782 8th St, New York City, NY 10001"
213371,PONSTAN 500MG TAB,1,3356.0,06/10/20 08:38,"877 2nd St, Portland, OR 97035"
213372,CERETON CAP,1,6744.0,06/19/20 20:51,"315 Lincoln St, San Francisco, CA 94016"
213373,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,06/30/20 20:18,"265 13th St, San Francisco, CA 94016"
213374,TENACE 10MG,1,5971.0,06/11/20 11:15,"6 Cedar St, New York City, NY 10001"
213375,Paracetamol 500 mg 10 Kaplet,1,1500.0,06/04/20 17:20,"30 West St, Los Angeles, CA 90001"
213376,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,06/09/20 16:39,"976 River St, Portland, ME 04101"
213377,Ranitidine 150 mg 10 Tablet,1,1800.0,06/05/20 18:40,"88 South St, Boston, MA 02215"
213378,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/14/20 20:21,"33 13th St, Austin, TX 73301"
213379,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/20/20 14:51,"861 Church St, Austin, TX 73301"
213380,TRENTAL 400MG TAB,1,17055.0,06/02/20 06:47,"853 Walnut St, Los Angeles, CA 90001"
213381,USB-C Charging Cable,1,11.95,06/26/20 19:57,"431 Walnut St, Los Angeles, CA 90001"
213382,Tremenza Sirup 60 ml,1,22000.0,06/10/20 10:37,"639 Lake St, San Francisco, CA 94016"
213383,USB-C Charging Cable,1,11.95,06/09/20 18:00,"616 Walnut St, Boston, MA 02215"
213384,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,06/22/20 20:32,"404 Wilson St, Los Angeles, CA 90001"
213385,USB-C Charging Cable,1,11.95,06/13/20 00:02,"756 North St, Austin, TX 73301"
213386,USB-C Charging Cable,1,11.95,06/17/20 08:35,"775 Maple St, San Francisco, CA 94016"
213387,USB-C Charging Cable,1,11.95,06/12/20 21:12,"689 Cedar St, Los Angeles, CA 90001"
213388,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/23/20 18:59,"287 Willow St, New York City, NY 10001"
213389,IBUPROFEN 400MG TAB,1,594.0,06/13/20 09:21,"28 Jackson St, Los Angeles, CA 90001"
213390,USB-C Charging Cable,1,11.95,06/13/20 08:50,"356 Highland St, San Francisco, CA 94016"
213391,Tremenza Sirup 60 ml,1,22000.0,06/23/20 15:18,"401 West St, Los Angeles, CA 90001"
213392,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,06/17/20 09:50,"517 River St, Los Angeles, CA 90001"
213393,TRENTAL 400MG TAB,1,17055.0,06/14/20 15:37,"563 Elm St, New York City, NY 10001"
213394,Metformin 500 mg 10 Tablet,1,2000.0,06/06/20 10:34,"546 Madison St, Boston, MA 02215"
213395,CERETON CAP,1,6744.0,06/06/20 22:47,"369 North St, Atlanta, GA 30301"
213396,IBUPROFEN 400MG TAB,1,594.0,06/19/20 19:19,"741 Hickory St, Atlanta, GA 30301"
213397,LISINOPRIL 10MG TAB NOVELL,1,780.0,06/06/20 19:59,"551 6th St, Boston, MA 02215"
213398,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,06/03/20 13:42,"671 Main St, New York City, NY 10001"
213399,CAPTOPRIL IF 25MG TAB,1,2197.0,06/18/20 17:08,"317 Church St, Dallas, TX 75001"
213400,Ranitidine 150 mg 10 Tablet,1,1800.0,06/17/20 18:44,"979 North St, Portland, OR 97035"
213401,CAPTOPRIL IF 25MG TAB,1,2197.0,06/19/20 09:42,"120 South St, Portland, OR 97035"
213402,TENACE 10MG,1,5971.0,06/22/20 01:48,"206 Wilson St, San Francisco, CA 94016"
213403,PROPANOLOL DEXA 10MG TAB,1,117.0,06/19/20 12:44,"652 Chestnut St, Dallas, TX 75001"
213403,Tremenza Sirup 60 ml,1,22000.0,06/19/20 12:44,"652 Chestnut St, Dallas, TX 75001"
213404,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/30/20 16:10,"805 Johnson St, Los Angeles, CA 90001"
213405,TRENTAL 400MG TAB,1,17055.0,06/30/20 21:27,"948 2nd St, San Francisco, CA 94016"
213406,PROPANOLOL DEXA 10MG TAB,1,117.0,06/10/20 08:57,"388 Park St, Dallas, TX 75001"
213407,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/27/20 18:16,"18 Lakeview St, New York City, NY 10001"
213408,USB-C Charging Cable,2,11.95,06/01/20 19:50,"73 Jefferson St, Los Angeles, CA 90001"
213409,PROPANOLOL DEXA 10MG TAB,1,117.0,06/27/20 12:52,"573 13th St, San Francisco, CA 94016"
213410,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/30/20 15:39,"757 South St, Boston, MA 02215"
213410,PONSTAN 500MG TAB,1,3356.0,06/30/20 15:39,"757 South St, Boston, MA 02215"
213411,USB-C Charging Cable,1,11.95,06/19/20 09:28,"930 Elm St, Boston, MA 02215"
213412,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,06/01/20 13:30,"445 Jackson St, Seattle, WA 98101"
213413,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/29/20 19:44,"623 Lincoln St, Boston, MA 02215"
213414,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/14/20 01:27,"206 Hickory St, Los Angeles, CA 90001"
213415,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,06/18/20 11:02,"193 11th St, New York City, NY 10001"
213416,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,06/30/20 13:09,"759 Willow St, Portland, ME 04101"
213417,Tremenza Sirup 60 ml,1,22000.0,06/10/20 18:28,"290 Willow St, Portland, OR 97035"
213418,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,06/08/20 18:14,"560 Center St, Austin, TX 73301"
213419,Ranitidine 150 mg 10 Tablet,1,1800.0,06/19/20 11:01,"625 6th St, Atlanta, GA 30301"
213420,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/22/20 11:17,"996 Elm St, San Francisco, CA 94016"
213421,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/03/20 09:10,"218 Elm St, Atlanta, GA 30301"
213422,Ranitidine 150 mg 10 Tablet,1,1800.0,06/15/20 08:53,"685 12th St, Dallas, TX 75001"
213423,PONSTAN 500MG TAB,1,3356.0,06/10/20 21:19,"593 9th St, San Francisco, CA 94016"
213424,PROPANOLOL DEXA 10MG TAB,1,117.0,06/09/20 13:06,"229 Hickory St, San Francisco, CA 94016"
213425,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/20/20 10:45,"468 Meadow St, Boston, MA 02215"
213426,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/28/20 08:21,"528 Pine St, San Francisco, CA 94016"
213427,Paracetamol 500 mg 10 Kaplet,1,1500.0,06/20/20 09:44,"813 Center St, New York City, NY 10001"
213428,Ranitidine 150 mg 10 Tablet,1,1800.0,06/15/20 23:13,"405 14th St, Los Angeles, CA 90001"
213429,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/27/20 08:52,"108 Church St, Seattle, WA 98101"
213430,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/28/20 02:25,"426 Washington St, Atlanta, GA 30301"
213431,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,06/03/20 20:47,"56 Wilson St, Atlanta, GA 30301"
213432,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/28/20 16:37,"11 Jackson St, Seattle, WA 98101"
213433,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/22/20 19:55,"216 2nd St, San Francisco, CA 94016"
213434,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/21/20 08:46,"209 Cherry St, New York City, NY 10001"
213435,USB-C Charging Cable,1,11.95,06/25/20 17:25,"852 South St, Los Angeles, CA 90001"
213436,USB-C Charging Cable,1,11.95,06/18/20 19:50,"623 Jackson St, Atlanta, GA 30301"
213437,USB-C Charging Cable,1,11.95,06/30/20 13:34,"599 Highland St, Austin, TX 73301"
213438,CERETON CAP,1,6744.0,06/22/20 10:08,"85 Madison St, Seattle, WA 98101"
213439,Metformin 500 mg 10 Tablet,1,2000.0,06/15/20 18:11,"791 11th St, Atlanta, GA 30301"
213440,USB-C Charging Cable,1,11.95,06/28/20 18:13,"612 Lake St, San Francisco, CA 94016"
213441,Metformin 500 mg 10 Tablet,1,2000.0,06/30/20 22:24,"368 8th St, San Francisco, CA 94016"
213442,USB-C Charging Cable,2,11.95,06/14/20 21:00,"785 South St, Los Angeles, CA 90001"
213443,ASAM MEFENAMAT BERNO 500MG,1,423.0,06/30/20 06:37,"108 Sunset St, San Francisco, CA 94016"
213444,TENACE 10MG,1,5971.0,06/24/20 11:31,"255 14th St, Seattle, WA 98101"
213445,USB-C Charging Cable,1,11.95,06/28/20 12:25,"310 Park St, San Francisco, CA 94016"
213446,ZINE 10MG FC TAB 30S,1,5710.0,06/01/20 15:59,"270 Ridge St, San Francisco, CA 94016"
213447,SIMVASTATIN DEXA 10MG TAB,1,1151.0,06/02/20 21:29,"29 Pine St, Los Angeles, CA 90001"
213448,Metformin 500 mg 10 Tablet,1,2000.0,06/13/20 11:23,"425 7th St, New York City, NY 10001"
213449,IBUPROFEN 400MG TAB,1,594.0,06/10/20 18:34,"650 Highland St, Portland, ME 04101"
213450,TENACE 10MG,1,5971.0,06/17/20 18:47,"432 6th St, Los Angeles, CA 90001"
213451,CEFIXIME DEXA 100MG CAP 50S,1,149.99,06/28/20 19:55,"906 Main St, Los Angeles, CA 90001"
213452,Paracetamol 500 mg 10 Kaplet,1,1500.0,06/23/20 02:57,"594 7th St, Boston, MA 02215"
213453,Paracetamol 500 mg 10 Kaplet,1,1500.0,06/12/20 23:11,"940 1st St, Dallas, TX 75001"
213454,CEFADROXIL BERNO 500MG CAP,1,1707.0,06/28/20 13:59,"323 9th St, Seattle, WA 98101"
213455,PONSTAN 500MG TAB,1,3356.0,06/09/20 00:42,"742 Wilson St, Boston, MA 02215"
213456,USB-C Charging Cable,1,11.95,06/15/20 15:53,"622 West St, Los Angeles, CA 90001"
213457,TRENTAL 400MG TAB,1,17055.0,06/07/20 19:29,"766 Johnson St, New York City, NY 10001"
213458,Paracetamol 500 mg 10 Kaplet,1,1500.0,06/11/20 07:03,"580 Adams St, Boston, MA 02215"
213459,VEGETA HERBAL ANGGUR SACH,1,17158.0,06/18/20 16:24,"807 Meadow St, New York City, NY 10001"
213460,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,06/30/20 09:05,"787 14th St, Austin, TX 73301"
213461,PONSTAN 500MG TAB,1,3356.0,06/04/20 20:32,"944 North St, Los Angeles, CA 90001"
213462,CERETON CAP,1,6744.0,06/07/20 19:23,"806 Willow St, San Francisco, CA 94016"
213463,ANTANGIN JRG ORIGINAL SACH,1,38150.0,06/13/20 17:45,"826 Willow St, Atlanta, GA 30301"
