Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
234161,IBUPROFEN 400MG TAB,1,594.0,08/18/20 23:58,"130 Elm St, San Francisco, CA 94016"
234162,ASAM MEFENAMAT BERNO 500MG,1,423.0,08/02/20 15:29,"421 Maple St, San Francisco, CA 94016"
234163,PONSTAN 500MG TAB,1,3356.0,08/27/20 15:00,"17 Dogwood St, San Francisco, CA 94016"
234164,USB-C Charging Cable,1,11.95,08/23/20 18:46,"733 Jefferson St, New York City, NY 10001"
234164,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,08/23/20 18:46,"733 Jefferson St, New York City, NY 10001"
234165,SIMVASTATIN DEXA 10MG TAB,1,1151.0,08/07/20 21:54,"718 Sunset St, Atlanta, GA 30301"
234166,VEGETA HERBAL ANGGUR SACH,1,17158.0,08/03/20 18:00,"999 Main St, Austin, TX 73301"
234167,Paracetamol 500 mg 10 Kaplet,1,1500.0,08/12/20 16:02,"537 Pine St, San Francisco, CA 94016"
234168,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/17/20 18:10,"336 West St, New York City, NY 10001"
234169,USB-C Charging Cable,1,11.95,08/04/20 22:14,"602 Chestnut St, New York City, NY 10001"
234170,THERMOLYTE MAXIMUS 30S,1,54384.0,08/16/20 20:52,"24 Ridge St, Los Angeles, CA 90001"
234171,USB-C Charging Cable,1,11.95,08/18/20 15:03,"565 Willow St, Portland, OR 97035"
234172,CERETON CAP,1,6744.0,08/30/20 10:53,"95 South St, New York City, NY 10001"
234173,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/12/20 08:22,"970 2nd St, Los Angeles, CA 90001"
234174,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/14/20 18:05,"215 Wilson St, Los Angeles, CA 90001"
234175,MERIT SACH 30S,1,45615.0,08/05/20 17:40,"162 6th St, New York City, NY 10001"
234176,USB-C Charging Cable,1,11.95,08/20/20 19:43,"83 Pine St, Dallas, TX 75001"
234177,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,08/30/20 16:19,"15 Highland St, Los Angeles, CA 90001"
234178,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,08/03/20 12:12,"634 1st St, Los Angeles, CA 90001"
234179,USB-C Charging Cable,1,11.95,08/26/20 20:23,"984 Highland St, Seattle, WA 98101"
234180,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,08/15/20 01:22,"452 6th St, Dallas, TX 75001"
234181,Ranitidine 150 mg 10 Tablet,1,1800.0,08/05/20 08:08,"17 Madison St, San Francisco, CA 94016"
234182,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,08/21/20 18:29,"717 Cedar St, San Francisco, CA 94016"
234183,THERMOLYTE MAXIMUS 30S,1,54384.0,08/31/20 00:12,"733 6th St, Los Angeles, CA 90001"
234184,USB-C Charging Cable,1,11.95,08/17/20 22:56,"653 Walnut St, Boston, MA 02215"
234185,USB-C Charging Cable,1,11.95,08/02/20 12:22,"948 10th St, New York City, NY 10001"
234186,USB-C Charging Cable,2,11.95,08/05/20 19:47,"408 North St, New York City, NY 10001"
234187,USB-C Charging Cable,1,11.95,08/11/20 00:51,"621 13th St, Portland, OR 97035"
234188,PONSTAN 500MG TAB,1,3356.0,08/29/20 22:29,"788 7th St, Seattle, WA 98101"
234189,Tremenza Sirup 60 ml,1,22000.0,08/30/20 10:28,"996 4th St, Los Angeles, CA 90001"
234190,USB-C Charging Cable,3,11.95,08/27/20 01:06,"378 Johnson St, San Francisco, CA 94016"
234191,IBUPROFEN 400MG TAB,1,594.0,08/14/20 13:36,"927 Wilson St, Austin, TX 73301"
234192,SIMVASTATIN DEXA 10MG TAB,1,1151.0,08/11/20 23:55,"352 14th St, Los Angeles, CA 90001"
234193,Metformin 500 mg 10 Tablet,1,2000.0,08/20/20 23:06,"356 14th St, Los Angeles, CA 90001"
234194,CAPTOPRIL IF 25MG TAB,1,2197.0,08/16/20 11:11,"213 South St, Boston, MA 02215"
234195,CERETON CAP,1,6744.0,08/09/20 17:35,"419 Main St, San Francisco, CA 94016"
234196,USB-C Charging Cable,3,11.95,08/23/20 16:25,"222 Lincoln St, Dallas, TX 75001"
234197,TENACE 10MG,1,5971.0,08/02/20 15:24,"496 Jackson St, San Francisco, CA 94016"
234198,Paracetamol 500 mg 10 Kaplet,1,1500.0,08/29/20 11:38,"14 River St, Boston, MA 02215"
234199,TRENTAL 400MG TAB,1,17055.0,08/25/20 20:21,"124 Forest St, Seattle, WA 98101"
234200,USB-C Charging Cable,1,11.95,08/31/20 21:09,"631 Washington St, San Francisco, CA 94016"
234201,USB-C Charging Cable,1,11.95,08/04/20 01:56,"776 2nd St, Atlanta, GA 30301"
234202,ASAM MEFENAMAT BERNO 500MG,1,423.0,08/30/20 20:23,"463 1st St, Portland, OR 97035"
234203,USB-C Charging Cable,1,11.95,08/22/20 17:15,"903 Meadow St, Portland, OR 97035"
234204,ANTANGIN JRG ORIGINAL SACH,1,38150.0,08/09/20 10:24,"946 Cherry St, Los Angeles, CA 90001"
234205,USB-C Charging Cable,1,11.95,08/31/20 17:07,"833 6th St, Portland, OR 97035"
234206,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,08/13/20 15:17,"108 Church St, San Francisco, CA 94016"
234207,USB-C Charging Cable,1,11.95,08/26/20 16:29,"828 Wilson St, Boston, MA 02215"
234208,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,08/29/20 00:05,"142 Adams St, Boston, MA 02215"
234209,TRENTAL 400MG TAB,1,17055.0,08/30/20 17:24,"776 Johnson St, Atlanta, GA 30301"
234210,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,08/06/20 09:16,"203 Chestnut St, Los Angeles, CA 90001"
234211,USB-C Charging Cable,1,11.95,08/05/20 10:26,"863 9th St, Dallas, TX 75001"
234212,PONSTAN 500MG TAB,1,3356.0,08/05/20 19:11,"968 8th St, Austin, TX 73301"
234213,ANTANGIN JRG ORIGINAL SACH,1,38150.0,08/18/20 20:13,"252 West St, Los Angeles, CA 90001"
234214,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/28/20 16:18,"530 South St, Boston, MA 02215"
234215,Ranitidine 150 mg 10 Tablet,1,1800.0,08/29/20 13:08,"457 Wilson St, Dallas, TX 75001"
234216,TENACE 10MG,1,5971.0,08/07/20 13:27,"925 Forest St, Boston, MA 02215"
234217,ANTANGIN JRG ORIGINAL SACH,1,38150.0,08/02/20 09:22,"980 Highland St, Austin, TX 73301"
234218,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,08/21/20 08:53,"331 Main St, Austin, TX 73301"
234219,USB-C Charging Cable,3,11.95,08/24/20 16:36,"431 West St, Los Angeles, CA 90001"
234220,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/27/20 18:37,"484 Hickory St, Boston, MA 02215"
234221,Biosan 275 mg 6 Tablet,1,100000.0,08/23/20 21:11,"617 Meadow St, Los Angeles, CA 90001"
234222,USB-C Charging Cable,1,11.95,08/01/20 14:33,"839 Lake St, San Francisco, CA 94016"
234223,USB-C Charging Cable,1,11.95,08/10/20 23:42,"805 South St, Seattle, WA 98101"
234224,CEFADROXIL BERNO 500MG CAP,1,1707.0,08/08/20 14:12,"963 South St, New York City, NY 10001"
234225,IBUPROFEN 400MG TAB,1,594.0,08/25/20 19:37,"632 4th St, Boston, MA 02215"
234226,DIABEMED CAP 24S,1,39972.0,08/29/20 12:32,"188 Dogwood St, New York City, NY 10001"
234227,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,08/17/20 11:38,"553 9th St, Atlanta, GA 30301"
234228,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,08/19/20 09:36,"813 5th St, Boston, MA 02215"
234229,DIABEMED CAP 24S,1,39972.0,08/04/20 17:08,"534 Forest St, Los Angeles, CA 90001"
234230,MERIT SACH 30S,1,45615.0,08/09/20 17:13,"744 Chestnut St, Atlanta, GA 30301"
234231,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/23/20 07:40,"583 West St, Portland, OR 97035"
234232,USB-C Charging Cable,1,11.95,08/16/20 19:17,"361 Ridge St, San Francisco, CA 94016"
234233,CEFADROXIL BERNO 500MG CAP,1,1707.0,08/15/20 11:51,"441 Cedar St, San Francisco, CA 94016"
234234,ZINE 10MG FC TAB 30S,1,5710.0,08/28/20 16:09,"938 Hill St, Boston, MA 02215"
234235,Paracetamol 500 mg 10 Kaplet,1,1500.0,08/11/20 21:47,"673 Jefferson St, Boston, MA 02215"
234236,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/23/20 15:32,"193 13th St, San Francisco, CA 94016"
234237,ASAM MEFENAMAT BERNO 500MG,1,423.0,08/17/20 00:12,"477 2nd St, Austin, TX 73301"
234238,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,08/19/20 17:47,"582 South St, New York City, NY 10001"
234239,ASAM MEFENAMAT BERNO 500MG,1,423.0,08/14/20 18:38,"532 Washington St, Los Angeles, CA 90001"
234240,CEFADROXIL BERNO 500MG CAP,1,1707.0,08/29/20 18:44,"110 Washington St, New York City, NY 10001"
234241,IBUPROFEN 400MG TAB,1,594.0,08/29/20 23:46,"619 Johnson St, Los Angeles, CA 90001"
234242,USB-C Charging Cable,1,11.95,08/31/20 23:27,"993 Chestnut St, Atlanta, GA 30301"
234243,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,08/29/20 23:06,"527 Ridge St, Boston, MA 02215"
234244,ASAM MEFENAMAT BERNO 500MG,1,423.0,08/11/20 01:02,"57 Sunset St, San Francisco, CA 94016"
234245,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,08/17/20 19:37,"784 River St, New York City, NY 10001"
234246,CEFADROXIL BERNO 500MG CAP,1,1707.0,08/08/20 03:15,"839 River St, Portland, OR 97035"
234247,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/31/20 14:50,"447 4th St, San Francisco, CA 94016"
234248,Ranitidine 150 mg 10 Tablet,1,1800.0,08/27/20 14:54,"906 Hill St, San Francisco, CA 94016"
234249,CEFADROXIL BERNO 500MG CAP,1,1707.0,08/05/20 10:06,"609 Madison St, Seattle, WA 98101"
234249,SIMVASTATIN DEXA 10MG TAB,1,1151.0,08/05/20 10:06,"609 Madison St, Seattle, WA 98101"
234250,LISINOPRIL 10MG TAB NOVELL,1,780.0,08/19/20 18:25,"457 Wilson St, Los Angeles, CA 90001"
234251,IBUPROFEN 400MG TAB,1,594.0,08/02/20 16:35,"642 Elm St, Los Angeles, CA 90001"
234252,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,08/19/20 18:15,"183 Spruce St, Seattle, WA 98101"
234253,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,08/18/20 14:33,"333 Forest St, San Francisco, CA 94016"
234254,USB-C Charging Cable,1,11.95,08/29/20 09:47,"618 North St, San Francisco, CA 94016"
234255,USB-C Charging Cable,1,11.95,08/27/20 15:54,"428 Walnut St, San Francisco, CA 94016"
234256,Ranitidine 150 mg 10 Tablet,1,1800.0,08/30/20 08:23,"945 Walnut St, Los Angeles, CA 90001"
234257,USB-C Charging Cable,1,11.95,08/07/20 18:54,"94 8th St, Los Angeles, CA 90001"
234258,ASAM MEFENAMAT BERNO 500MG,1,423.0,08/10/20 16:50,"211 7th St, San Francisco, CA 94016"
