Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
263609,USB-C Charging Cable,1,11.95,10/23/20 11:47,"934 Forest St, Los Angeles, CA 90001"
263610,USB-C Charging Cable,1,11.95,10/16/20 02:52,"429 Lincoln St, Seattle, WA 98101"
263611,USB-C Charging Cable,1,11.95,10/07/20 18:24,"319 12th St, San Francisco, CA 94016"
263611,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,10/07/20 18:24,"319 12th St, San Francisco, CA 94016"
263612,CEFADROXIL BERNO 500MG CAP,1,1707.0,10/18/20 10:12,"729 Center St, Austin, TX 73301"
263613,TENACE 10MG,1,5971.0,10/08/20 14:14,"663 Elm St, Los Angeles, CA 90001"
263614,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,10/30/20 21:20,"295 4th St, Dallas, TX 75001"
263615,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,10/15/20 14:06,"858 14th St, Austin, TX 73301"
263616,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,10/20/20 13:44,"852 Ridge St, Boston, MA 02215"
263617,PONSTAN 500MG TAB,1,3356.0,10/29/20 14:26,"594 Maple St, New York City, NY 10001"
263618,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,10/12/20 11:39,"806 Walnut St, Boston, MA 02215"
263619,USB-C Charging Cable,1,11.95,10/01/20 12:23,"321 2nd St, New York City, NY 10001"
263620,USB-C Charging Cable,1,11.95,10/19/20 09:52,"853 Wilson St, Boston, MA 02215"
263621,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,10/12/20 19:52,"426 Highland St, Portland, OR 97035"
263622,PONSTAN 500MG TAB,1,3356.0,10/29/20 15:21,"763 Hickory St, Los Angeles, CA 90001"
263623,PROPANOLOL DEXA 10MG TAB,1,117.0,10/07/20 19:55,"60 Church St, Seattle, WA 98101"
263624,TENACE 10MG,1,5971.0,10/20/20 22:11,"983 Wilson St, New York City, NY 10001"
263625,USB-C Charging Cable,1,11.95,10/23/20 07:54,"711 Lincoln St, New York City, NY 10001"
263626,TENACE 10MG,1,5971.0,10/08/20 11:34,"11 Cherry St, Austin, TX 73301"
263627,CEFIXIME DEXA 100MG CAP 50S,1,149.99,10/12/20 17:12,"433 South St, Los Angeles, CA 90001"
263628,USB-C Charging Cable,1,11.95,10/27/20 21:56,"445 4th St, New York City, NY 10001"
263629,PROPANOLOL DEXA 10MG TAB,1,117.0,10/23/20 18:12,"866 Park St, New York City, NY 10001"
263630,TRENTAL 400MG TAB,1,17055.0,10/28/20 08:00,"353 1st St, Dallas, TX 75001"
263631,Biosan 275 mg 6 Tablet,1,100000.0,10/31/20 20:27,"919 Lakeview St, New York City, NY 10001"
263632,USB-C Charging Cable,1,11.95,10/24/20 02:03,"396 13th St, New York City, NY 10001"
263633,TRENTAL 400MG TAB,1,17055.0,10/25/20 09:05,"125 Spruce St, San Francisco, CA 94016"
263634,TRENTAL 400MG TAB,1,17055.0,10/21/20 22:25,"325 Forest St, New York City, NY 10001"
263635,USB-C Charging Cable,1,11.95,10/07/20 15:14,"308 Elm St, Boston, MA 02215"
263636,USB-C Charging Cable,1,11.95,10/05/20 00:48,"344 Wilson St, New York City, NY 10001"
263637,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,10/17/20 17:59,"16 11th St, Dallas, TX 75001"
263638,ANTANGIN JRG ORIGINAL SACH,1,38150.0,10/23/20 19:27,"978 13th St, New York City, NY 10001"
263639,IBUPROFEN 400MG TAB,1,594.0,10/21/20 20:24,"818 River St, Boston, MA 02215"
263640,SIMVASTATIN DEXA 10MG TAB,1,1151.0,10/24/20 17:13,"885 River St, Los Angeles, CA 90001"
263641,Metformin 500 mg 10 Tablet,1,2000.0,10/09/20 13:55,"100 Walnut St, San Francisco, CA 94016"
263642,ANTANGIN JRG ORIGINAL SACH,1,38150.0,10/31/20 14:24,"426 Spruce St, San Francisco, CA 94016"
263643,IBUPROFEN 400MG TAB,1,594.0,10/24/20 16:59,"813 Main St, Boston, MA 02215"
263643,USB-C Charging Cable,1,11.95,10/24/20 16:59,"813 Main St, Boston, MA 02215"
263644,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,10/03/20 00:37,"553 Main St, Austin, TX 73301"
263645,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,10/08/20 10:29,"774 11th St, New York City, NY 10001"
263646,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,10/06/20 08:20,"723 Johnson St, Dallas, TX 75001"
263647,CEFADROXIL BERNO 500MG CAP,1,1707.0,10/23/20 23:05,"253 Pine St, Los Angeles, CA 90001"
263648,THERMOLYTE MAXIMUS 30S,1,54384.0,10/09/20 19:17,"492 11th St, Seattle, WA 98101"
263649,CEFADROXIL BERNO 500MG CAP,1,1707.0,10/15/20 17:26,"391 Sunset St, San Francisco, CA 94016"
263650,CAPTOPRIL IF 25MG TAB,1,2197.0,10/08/20 10:42,"202 Adams St, Los Angeles, CA 90001"
263651,Paracetamol 500 mg 10 Kaplet,1,1500.0,10/04/20 13:37,"670 Lakeview St, San Francisco, CA 94016"
263652,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,10/08/20 19:37,"957 9th St, Los Angeles, CA 90001"
263653,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,10/10/20 02:53,"741 Washington St, San Francisco, CA 94016"
263654,ASAM MEFENAMAT BERNO 500MG,1,423.0,10/21/20 19:25,"217 Church St, Los Angeles, CA 90001"
263655,LISINOPRIL 10MG TAB NOVELL,1,780.0,10/08/20 17:42,"358 Willow St, San Francisco, CA 94016"
263656,USB-C Charging Cable,1,11.95,10/20/20 19:07,"273 Spruce St, San Francisco, CA 94016"
263657,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,10/13/20 22:50,"698 1st St, Portland, OR 97035"
263658,USB-C Charging Cable,1,11.95,10/19/20 19:41,"905 Lakeview St, Seattle, WA 98101"
263659,USB-C Charging Cable,1,11.95,10/03/20 16:29,"82 Main St, New York City, NY 10001"
263660,TENACE 10MG,1,5971.0,10/25/20 11:47,"842 Dogwood St, Boston, MA 02215"
263661,USB-C Charging Cable,1,11.95,10/06/20 12:02,"82 7th St, Austin, TX 73301"
263662,CAPTOPRIL IF 25MG TAB,1,2197.0,10/05/20 17:29,"80 10th St, Atlanta, GA 30301"
263663,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,10/13/20 20:03,"436 Chestnut St, Boston, MA 02215"
263664,USB-C Charging Cable,1,11.95,10/21/20 15:58,"165 2nd St, New York City, NY 10001"
263665,Metformin 500 mg 10 Tablet,1,2000.0,10/27/20 16:00,"522 Wilson St, Atlanta, GA 30301"
263666,ASAM MEFENAMAT BERNO 500MG,1,423.0,10/10/20 22:03,"208 Pine St, Dallas, TX 75001"
263667,USB-C Charging Cable,1,11.95,10/17/20 05:45,"691 Hickory St, Portland, OR 97035"
263668,Tremenza Sirup 60 ml,1,22000.0,10/18/20 11:51,"423 Johnson St, San Francisco, CA 94016"
263669,USB-C Charging Cable,1,11.95,10/22/20 14:17,"84 Spruce St, Portland, OR 97035"
263670,USB-C Charging Cable,1,11.95,10/24/20 09:32,"545 North St, Dallas, TX 75001"
263671,USB-C Charging Cable,1,11.95,10/22/20 21:30,"35 14th St, Los Angeles, CA 90001"
263672,USB-C Charging Cable,1,11.95,10/11/20 11:44,"314 Madison St, San Francisco, CA 94016"
263673,PONSTAN 500MG TAB,1,3356.0,10/28/20 16:07,"266 Hill St, Dallas, TX 75001"
263674,USB-C Charging Cable,1,11.95,10/11/20 11:20,"873 Elm St, New York City, NY 10001"
263675,Ranitidine 150 mg 10 Tablet,1,1800.0,10/23/20 13:46,"908 9th St, Seattle, WA 98101"
263676,USB-C Charging Cable,1,11.95,10/19/20 07:32,"169 North St, San Francisco, CA 94016"
263677,ASAM MEFENAMAT BERNO 500MG,1,423.0,10/04/20 15:07,"207 Walnut St, San Francisco, CA 94016"
263678,USB-C Charging Cable,1,11.95,10/04/20 09:19,"522 Main St, Atlanta, GA 30301"
263679,PROPANOLOL DEXA 10MG TAB,1,117.0,10/22/20 14:45,"286 2nd St, Los Angeles, CA 90001"
263680,CERETON CAP,1,6744.0,10/01/20 13:23,"836 6th St, Atlanta, GA 30301"
263681,USB-C Charging Cable,1,11.95,10/29/20 08:24,"736 Maple St, New York City, NY 10001"
263682,USB-C Charging Cable,1,11.95,10/17/20 12:06,"368 North St, Los Angeles, CA 90001"
263683,VEGETA HERBAL ANGGUR SACH,1,17158.0,10/29/20 10:40,"664 Madison St, Seattle, WA 98101"
263684,Metformin 500 mg 10 Tablet,1,2000.0,10/14/20 16:11,"282 Forest St, Dallas, TX 75001"
263685,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,10/08/20 13:56,"811 Jackson St, New York City, NY 10001"
263686,ZINE 10MG FC TAB 30S,1,5710.0,10/09/20 16:25,"439 6th St, San Francisco, CA 94016"
263687,LISINOPRIL 10MG TAB NOVELL,1,780.0,10/10/20 16:50,"933 14th St, Boston, MA 02215"
263688,IBUPROFEN 400MG TAB,1,594.0,10/01/20 16:45,"269 Lincoln St, New York City, NY 10001"
263689,USB-C Charging Cable,1,11.95,10/31/20 10:52,"82 1st St, Boston, MA 02215"
263690,USB-C Charging Cable,1,11.95,10/31/20 07:33,"38 South St, New York City, NY 10001"
263691,PONSTAN 500MG TAB,1,3356.0,10/11/20 21:44,"740 9th St, Los Angeles, CA 90001"
263692,USB-C Charging Cable,1,11.95,10/17/20 19:45,"813 Jackson St, New York City, NY 10001"
263693,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,10/17/20 17:41,"431 Forest St, Portland, OR 97035"
263694,CEFIXIME DEXA 100MG CAP 50S,1,149.99,10/19/20 17:59,"639 Cedar St, San Francisco, CA 94016"
263695,USB-C Charging Cable,1,11.95,10/03/20 12:58,"199 Lakeview St, San Francisco, CA 94016"
263696,CERETON CAP,1,6744.0,10/12/20 10:46,"900 4th St, San Francisco, CA 94016"
263697,DIABEMED CAP 24S,1,39972.0,10/12/20 11:18,"155 Willow St, Atlanta, GA 30301"
263697,USB-C Charging Cable,1,11.95,10/12/20 11:18,"155 Willow St, Atlanta, GA 30301"
263698,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,10/23/20 20:19,"564 8th St, Los Angeles, CA 90001"
263699,PROPANOLOL DEXA 10MG TAB,1,117.0,10/16/20 11:45,"170 Madison St, Portland, OR 97035"
263700,ASAM MEFENAMAT BERNO 500MG,1,423.0,10/02/20 21:16,"277 Chestnut St, San Francisco, CA 94016"
263701,USB-C Charging Cable,1,11.95,10/21/20 23:00,"308 Ridge St, San Francisco, CA 94016"
263702,Ranitidine 150 mg 10 Tablet,1,1800.0,10/26/20 00:46,"167 Walnut St, Atlanta, GA 30301"
263703,USB-C Charging Cable,1,11.95,10/14/20 16:23,"265 Lake St, Dallas, TX 75001"
263704,ZINE 10MG FC TAB 30S,1,5710.0,10/26/20 19:59,"440 Center St, Dallas, TX 75001"
263705,CAPTOPRIL IF 25MG TAB,1,2197.0,10/23/20 20:04,"786 Church St, Los Angeles, CA 90001"
263706,Metformin 500 mg 10 Tablet,1,2000.0,10/01/20 16:49,"552 Park St, Los Angeles, CA 90001"
263707,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,10/12/20 18:20,"601 Church St, Portland, OR 97035"
263708,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,10/24/20 11:19,"941 1st St, Dallas, TX 75001"
263709,USB-C Charging Cable,1,11.95,10/31/20 17:12,"703 Lake St, Austin, TX 73301"
263710,PONSTAN 500MG TAB,1,3356.0,10/25/20 13:16,"408 Jackson St, Boston, MA 02215"
263711,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,10/02/20 16:05,"758 Church St, Seattle, WA 98101"
263712,USB-C Charging Cable,1,11.95,10/20/20 15:36,"655 Spruce St, Portland, OR 97035"
263713,Tremenza Sirup 60 ml,1,22000.0,10/01/20 08:17,"988 Highland St, Los Angeles, CA 90001"
263714,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,10/29/20 14:26,"305 9th St, San Francisco, CA 94016"
263715,PROPANOLOL DEXA 10MG TAB,1,117.0,10/09/20 15:55,"680 Maple St, Los Angeles, CA 90001"
