Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
225819,USB-C Charging Cable,1,11.95,07/20/20 05:56,"416 Park St, San Francisco, CA 94016"
225820,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,07/29/20 08:18,"810 8th St, Los Angeles, CA 90001"
225821,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/27/20 18:22,"714 Madison St, Los Angeles, CA 90001"
225822,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,07/13/20 13:09,"90 Hickory St, Atlanta, GA 30301"
225823,Tremenza Sirup 60 ml,1,22000.0,07/06/20 18:18,"904 5th St, Atlanta, GA 30301"
225824,PROPANOLOL DEXA 10MG TAB,1,117.0,07/28/20 06:04,"183 11th St, Dallas, TX 75001"
225825,THERMOLYTE MAXIMUS 30S,1,54384.0,07/10/20 16:09,"647 9th St, Dallas, TX 75001"
225826,TRENTAL 400MG TAB,1,17055.0,07/12/20 14:00,"786 Washington St, Los Angeles, CA 90001"
225827,PONSTAN 500MG TAB,1,3356.0,07/09/20 20:01,"830 Lake St, Dallas, TX 75001"
225828,THERMOLYTE MAXIMUS 30S,1,54384.0,07/09/20 18:15,"84 West St, Seattle, WA 98101"
225829,USB-C Charging Cable,1,11.95,07/16/20 13:53,"790 Forest St, Los Angeles, CA 90001"
225830,USB-C Charging Cable,1,11.95,07/01/20 19:05,"435 Pine St, Seattle, WA 98101"
225831,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/05/20 21:18,"537 Adams St, Boston, MA 02215"
225832,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/24/20 20:26,"442 1st St, Atlanta, GA 30301"
225833,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,07/21/20 18:22,"871 14th St, Dallas, TX 75001"
225834,THERMOLYTE MAXIMUS 30S,1,54384.0,07/22/20 13:58,"438 Ridge St, Seattle, WA 98101"
225835,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,07/22/20 16:56,"478 Wilson St, San Francisco, CA 94016"
225836,IBUPROFEN 400MG TAB,1,594.0,07/02/20 10:30,"305 Wilson St, San Francisco, CA 94016"
225837,IBUPROFEN 400MG TAB,1,594.0,07/04/20 13:32,"356 Park St, Boston, MA 02215"
225838,Tremenza Sirup 60 ml,1,22000.0,07/29/20 22:23,"938 Pine St, Boston, MA 02215"
225839,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,07/09/20 00:28,"236 Forest St, San Francisco, CA 94016"
225840,USB-C Charging Cable,1,11.95,07/09/20 17:28,"871 4th St, San Francisco, CA 94016"
225841,IBUPROFEN 400MG TAB,1,594.0,07/29/20 19:40,"243 Meadow St, Atlanta, GA 30301"
225842,ZINE 10MG FC TAB 30S,1,5710.0,07/28/20 19:10,"653 North St, Los Angeles, CA 90001"
225843,TRENTAL 400MG TAB,1,17055.0,07/03/20 11:07,"419 Park St, New York City, NY 10001"
225844,MERIT SACH 30S,1,45615.0,07/25/20 16:20,"337 Wilson St, Boston, MA 02215"
225845,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/30/20 10:05,"532 South St, Los Angeles, CA 90001"
225846,PONSTAN 500MG TAB,1,3356.0,07/10/20 12:55,"295 Lakeview St, New York City, NY 10001"
225847,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,07/17/20 13:02,"964 South St, Los Angeles, CA 90001"
225848,VEGETA HERBAL ANGGUR SACH,1,17158.0,07/26/20 06:44,"289 Dogwood St, Portland, OR 97035"
225848,TENACE 10MG,1,5971.0,07/26/20 06:44,"289 Dogwood St, Portland, OR 97035"
225849,MERIT SACH 30S,1,45615.0,07/19/20 07:53,"699 Dogwood St, San Francisco, CA 94016"
225850,SIMVASTATIN DEXA 10MG TAB,1,1151.0,07/30/20 06:57,"860 Sunset St, Seattle, WA 98101"
225851,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/31/20 09:11,"289 South St, New York City, NY 10001"
225852,LISINOPRIL 10MG TAB NOVELL,1,780.0,07/30/20 13:44,"984 River St, New York City, NY 10001"
225853,ASAM MEFENAMAT BERNO 500MG,1,423.0,07/18/20 13:22,"914 Lincoln St, San Francisco, CA 94016"
225854,USB-C Charging Cable,2,11.95,07/01/20 12:59,"670 10th St, Boston, MA 02215"
225854,USB-C Charging Cable,1,11.95,07/01/20 12:59,"670 10th St, Boston, MA 02215"
225855,USB-C Charging Cable,1,11.95,07/07/20 19:14,"131 River St, San Francisco, CA 94016"
225856,CERETON CAP,1,6744.0,07/20/20 09:16,"549 Park St, San Francisco, CA 94016"
225857,USB-C Charging Cable,1,11.95,07/11/20 11:46,"720 4th St, Seattle, WA 98101"
225858,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,07/03/20 10:33,"778 Hill St, Los Angeles, CA 90001"
225859,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/26/20 20:48,"903 Sunset St, Los Angeles, CA 90001"
225860,Metformin 500 mg 10 Tablet,1,2000.0,07/25/20 16:07,"884 Lakeview St, Dallas, TX 75001"
225861,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/12/20 20:02,"857 8th St, Dallas, TX 75001"
225862,MERIT SACH 30S,1,45615.0,07/07/20 19:45,"409 Willow St, New York City, NY 10001"
225863,DIABEMED CAP 24S,1,39972.0,07/17/20 06:45,"573 Forest St, Seattle, WA 98101"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
225864,USB-C Charging Cable,1,11.95,07/16/20 18:42,"143 Park St, New York City, NY 10001"
225865,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/23/20 20:02,"42 Dogwood St, Austin, TX 73301"
225866,USB-C Charging Cable,1,11.95,07/03/20 06:57,"590 Forest St, Boston, MA 02215"
225867,IBUPROFEN 400MG TAB,1,594.0,07/04/20 20:10,"467 South St, Boston, MA 02215"
225868,USB-C Charging Cable,1,11.95,07/07/20 17:18,"639 Church St, Seattle, WA 98101"
225869,USB-C Charging Cable,1,11.95,07/03/20 13:02,"460 River St, Seattle, WA 98101"
225870,USB-C Charging Cable,1,11.95,07/31/20 10:38,"349 Cherry St, San Francisco, CA 94016"
225871,IBUPROFEN 400MG TAB,1,594.0,07/28/20 18:44,"332 Dogwood St, Los Angeles, CA 90001"
225872,TRENTAL 400MG TAB,1,17055.0,07/21/20 11:26,"643 Madison St, New York City, NY 10001"
225873,USB-C Charging Cable,1,11.95,07/31/20 12:37,"591 Park St, Atlanta, GA 30301"
225874,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/19/20 17:30,"925 Dogwood St, Austin, TX 73301"
225875,THERMOLYTE MAXIMUS 30S,1,54384.0,07/22/20 13:44,"580 South St, New York City, NY 10001"
225876,CERETON CAP,1,6744.0,07/18/20 22:02,"484 Sunset St, Seattle, WA 98101"
225877,CERETON CAP,1,6744.0,07/11/20 02:11,"221 14th St, San Francisco, CA 94016"
225878,ZINE 10MG FC TAB 30S,1,5710.0,07/31/20 17:50,"489 Spruce St, Los Angeles, CA 90001"
225879,SIMVASTATIN DEXA 10MG TAB,1,1151.0,07/05/20 11:09,"362 Jackson St, San Francisco, CA 94016"
225880,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,07/21/20 19:15,"968 Forest St, New York City, NY 10001"
225881,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,07/09/20 19:05,"415 Main St, Boston, MA 02215"
225882,Metformin 500 mg 10 Tablet,1,2000.0,07/26/20 22:43,"183 Maple St, Los Angeles, CA 90001"
225883,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/13/20 15:28,"337 Hickory St, New York City, NY 10001"
225884,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/26/20 17:21,"558 Lincoln St, Boston, MA 02215"
225885,ZINE 10MG FC TAB 30S,1,5710.0,07/18/20 18:14,"827 Lincoln St, Dallas, TX 75001"
225886,PROPANOLOL DEXA 10MG TAB,1,117.0,07/03/20 17:11,"392 Ridge St, Atlanta, GA 30301"
225887,USB-C Charging Cable,1,11.95,07/21/20 10:36,"59 Hill St, Seattle, WA 98101"
225888,TRENTAL 400MG TAB,1,17055.0,07/30/20 10:43,"725 8th St, Seattle, WA 98101"
225889,SIMVASTATIN DEXA 10MG TAB,1,1151.0,07/05/20 17:15,"156 12th St, Boston, MA 02215"
225890,CERETON CAP,1,6744.0,07/21/20 13:57,"76 Church St, Atlanta, GA 30301"
225891,USB-C Charging Cable,1,11.95,07/15/20 17:44,"616 Cherry St, San Francisco, CA 94016"
225892,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/25/20 09:21,"830 Highland St, Los Angeles, CA 90001"
225893,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,07/13/20 12:39,"981 13th St, New York City, NY 10001"
225894,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,07/30/20 23:44,"787 Madison St, Boston, MA 02215"
225895,TRENTAL 400MG TAB,1,17055.0,07/07/20 20:16,"695 Jefferson St, San Francisco, CA 94016"
225896,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,07/03/20 14:42,"746 11th St, Austin, TX 73301"
225897,PONSTAN 500MG TAB,1,3356.0,07/16/20 17:41,"399 8th St, New York City, NY 10001"
225898,USB-C Charging Cable,2,11.95,07/23/20 09:10,"825 4th St, San Francisco, CA 94016"
225899,IBUPROFEN 400MG TAB,1,594.0,07/31/20 14:21,"148 North St, Boston, MA 02215"
225900,USB-C Charging Cable,1,11.95,07/13/20 21:06,"556 1st St, San Francisco, CA 94016"
225901,IBUPROFEN 400MG TAB,1,594.0,07/29/20 08:20,"144 Chestnut St, Portland, OR 97035"
225902,Metformin 500 mg 10 Tablet,1,2000.0,07/24/20 09:17,"588 Sunset St, San Francisco, CA 94016"
225903,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,07/07/20 00:42,"490 5th St, New York City, NY 10001"
225904,Metformin 500 mg 10 Tablet,1,2000.0,07/04/20 16:43,"407 South St, San Francisco, CA 94016"
225905,CEFADROXIL BERNO 500MG CAP,1,1707.0,07/15/20 06:50,"518 Ridge St, New York City, NY 10001"
225906,SIMVASTATIN DEXA 10MG TAB,1,1151.0,07/29/20 20:00,"145 2nd St, Los Angeles, CA 90001"
225907,TRENTAL 400MG TAB,1,17055.0,07/31/20 14:53,"362 Wilson St, Los Angeles, CA 90001"
225908,CERETON CAP,1,6744.0,07/09/20 18:10,"345 Spruce St, Austin, TX 73301"
225909,PONSTAN 500MG TAB,1,3356.0,07/12/20 21:40,"997 Willow St, New York City, NY 10001"
225910,Tremenza Sirup 60 ml,1,22000.0,07/15/20 16:09,"280 Meadow St, Boston, MA 02215"
225911,CERETON CAP,1,6744.0,07/17/20 12:51,"935 West St, Dallas, TX 75001"
225912,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,07/17/20 05:17,"783 River St, Boston, MA 02215"
225913,USB-C Charging Cable,1,11.95,07/28/20 00:47,"435 Park St, New York City, NY 10001"
225914,CEFADROXIL BERNO 500MG CAP,1,1707.0,07/21/20 18:08,"390 7th St, Seattle, WA 98101"
225915,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/26/20 21:32,"63 Dogwood St, Boston, MA 02215"
225916,USB-C Charging Cable,1,11.95,07/20/20 14:51,"865 2nd St, Portland, OR 97035"
225917,Paracetamol 500 mg 10 Kaplet,1,1500.0,07/02/20 12:40,"629 Adams St, New York City, NY 10001"
225918,USB-C Charging Cable,1,11.95,07/14/20 22:48,"309 Sunset St, New York City, NY 10001"
225919,USB-C Charging Cable,1,11.95,07/13/20 11:15,"62 4th St, Atlanta, GA 30301"
225920,Tremenza Sirup 60 ml,1,22000.0,07/05/20 14:11,"209 Maple St, San Francisco, CA 94016"
225921,USB-C Charging Cable,3,11.95,07/11/20 10:11,"994 Ridge St, Boston, MA 02215"
225922,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,07/05/20 02:31,"34 Walnut St, Boston, MA 02215"
225923,MERIT SACH 30S,1,45615.0,07/16/20 07:15,"444 Hickory St, New York City, NY 10001"
225924,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/11/20 11:23,"886 8th St, New York City, NY 10001"
225925,Metformin 500 mg 10 Tablet,1,2000.0,07/14/20 15:54,"899 Maple St, Boston, MA 02215"
225926,PONSTAN 500MG TAB,1,3356.0,07/23/20 13:25,"552 Hickory St, Portland, OR 97035"
225927,USB-C Charging Cable,2,11.95,07/01/20 21:21,"28 Jefferson St, Los Angeles, CA 90001"
225928,Ranitidine 150 mg 10 Tablet,1,1800.0,07/08/20 13:21,"204 Spruce St, Portland, OR 97035"
225929,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/22/20 08:45,"141 1st St, Los Angeles, CA 90001"
225930,LISINOPRIL 10MG TAB NOVELL,1,780.0,07/13/20 18:42,"233 Jackson St, Atlanta, GA 30301"
225931,IBUPROFEN 400MG TAB,1,594.0,07/28/20 21:03,"100 Meadow St, Seattle, WA 98101"
225932,IBUPROFEN 400MG TAB,1,594.0,07/11/20 19:40,"681 Washington St, Portland, OR 97035"
225933,Ranitidine 150 mg 10 Tablet,1,1800.0,07/12/20 16:34,"632 Adams St, San Francisco, CA 94016"
225934,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/01/20 17:46,"504 13th St, Dallas, TX 75001"
225935,CERETON CAP,1,6744.0,07/09/20 05:07,"325 Maple St, New York City, NY 10001"
225936,Paracetamol 500 mg 10 Kaplet,1,1500.0,07/12/20 21:07,"241 Adams St, San Francisco, CA 94016"
225937,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,07/05/20 20:02,"346 Johnson St, Los Angeles, CA 90001"
225938,ASAM MEFENAMAT BERNO 500MG,1,423.0,07/07/20 14:45,"501 1st St, San Francisco, CA 94016"
225939,Ranitidine 150 mg 10 Tablet,1,1800.0,07/04/20 13:30,"310 Lake St, Atlanta, GA 30301"
225940,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/28/20 17:10,"470 Park St, Seattle, WA 98101"
225941,ZINE 10MG FC TAB 30S,1,5710.0,07/24/20 06:44,"788 1st St, Dallas, TX 75001"
225942,IBUPROFEN 400MG TAB,1,594.0,07/30/20 11:18,"409 Willow St, Boston, MA 02215"
225943,CAPTOPRIL IF 25MG TAB,1,2197.0,07/12/20 02:43,"783 Washington St, Los Angeles, CA 90001"
225944,Paracetamol 500 mg 10 Kaplet,1,1500.0,07/10/20 08:53,"248 12th St, New York City, NY 10001"
225945,Tremenza Sirup 60 ml,1,22000.0,07/08/20 08:40,"544 Park St, Dallas, TX 75001"
225946,CEFADROXIL BERNO 500MG CAP,1,1707.0,07/18/20 22:03,"721 Elm St, Portland, OR 97035"
225947,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/20/20 16:17,"295 Hickory St, New York City, NY 10001"
225948,Paracetamol 500 mg 10 Kaplet,1,1500.0,07/29/20 13:15,"864 Cedar St, San Francisco, CA 94016"
225949,DIABEMED CAP 24S,1,39972.0,07/06/20 12:44,"471 14th St, Los Angeles, CA 90001"
225950,USB-C Charging Cable,1,11.95,07/23/20 09:17,"288 Adams St, San Francisco, CA 94016"
225951,ASAM MEFENAMAT BERNO 500MG,1,423.0,07/04/20 12:31,"685 Church St, New York City, NY 10001"
225952,MERIT SACH 30S,1,45615.0,07/22/20 18:31,"847 Lakeview St, Portland, OR 97035"
225953,TENACE 10MG,1,5971.0,07/21/20 21:51,"394 Pine St, Los Angeles, CA 90001"
225954,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,07/16/20 13:51,"467 Maple St, Seattle, WA 98101"
225955,IBUPROFEN 400MG TAB,1,594.0,07/28/20 15:28,"64 Main St, San Francisco, CA 94016"
225956,USB-C Charging Cable,1,11.95,07/27/20 18:13,"976 Chestnut St, Boston, MA 02215"
225957,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,07/07/20 18:46,"832 South St, San Francisco, CA 94016"
225958,PONSTAN 500MG TAB,1,3356.0,07/04/20 19:08,"118 8th St, Atlanta, GA 30301"
225959,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/26/20 09:45,"118 Church St, Portland, OR 97035"
225960,SIMVASTATIN DEXA 10MG TAB,1,1151.0,07/29/20 22:54,"246 West St, Austin, TX 73301"
225961,IBUPROFEN 400MG TAB,1,594.0,07/18/20 03:07,"262 12th St, Los Angeles, CA 90001"
225962,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,07/30/20 22:46,"701 Church St, Seattle, WA 98101"
225963,USB-C Charging Cable,1,11.95,07/16/20 20:45,"783 11th St, San Francisco, CA 94016"
225964,CEFADROXIL BERNO 500MG CAP,1,1707.0,07/10/20 22:38,"352 Sunset St, Boston, MA 02215"
225965,USB-C Charging Cable,1,11.95,07/20/20 13:19,"432 Lincoln St, New York City, NY 10001"
225966,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/25/20 21:55,"708 6th St, Los Angeles, CA 90001"
225967,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,07/27/20 22:16,"276 1st St, Los Angeles, CA 90001"
225968,PONSTAN 500MG TAB,1,3356.0,07/22/20 19:59,"693 Johnson St, Portland, OR 97035"
225969,USB-C Charging Cable,1,11.95,07/14/20 10:57,"384 South St, Portland, OR 97035"
225970,USB-C Charging Cable,1,11.95,07/11/20 19:52,"740 1st St, San Francisco, CA 94016"
225971,USB-C Charging Cable,1,11.95,07/18/20 06:58,"420 Willow St, Austin, TX 73301"
225972,PONSTAN 500MG TAB,1,3356.0,07/07/20 11:39,"254 North St, Seattle, WA 98101"
225973,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,07/04/20 14:27,"659 West St, Austin, TX 73301"
225974,USB-C Charging Cable,1,11.95,07/25/20 05:50,"326 Highland St, Los Angeles, CA 90001"
225975,ANTANGIN JRG ORIGINAL SACH,1,38150.0,07/21/20 12:50,"901 Cedar St, Dallas, TX 75001"
225976,CEFIXIME DEXA 100MG CAP 50S,1,149.99,08/01/20 00:35,"576 5th St, Boston, MA 02215"
225977,USB-C Charging Cable,1,11.95,07/29/20 16:41,"913 Lincoln St, Los Angeles, CA 90001"
225978,USB-C Charging Cable,1,11.95,07/11/20 20:49,"886 Meadow St, San Francisco, CA 94016"
225979,USB-C Charging Cable,1,11.95,07/01/20 23:07,"643 Cedar St, Boston, MA 02215"
225980,TENACE 10MG,1,5971.0,07/08/20 19:25,"155 5th St, Dallas, TX 75001"
225981,CAPTOPRIL IF 25MG TAB,1,2197.0,07/16/20 11:18,"245 2nd St, Los Angeles, CA 90001"
225982,Metformin 500 mg 10 Tablet,1,2000.0,07/10/20 12:33,"763 12th St, San Francisco, CA 94016"
225983,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,07/08/20 05:14,"661 7th St, Boston, MA 02215"
225983,CERETON CAP,1,6744.0,07/08/20 05:14,"661 7th St, Boston, MA 02215"
225984,CEFADROXIL BERNO 500MG CAP,1,1707.0,07/09/20 18:50,"717 Washington St, New York City, NY 10001"
225985,USB-C Charging Cable,1,11.95,07/29/20 18:09,"902 Forest St, San Francisco, CA 94016"
225986,USB-C Charging Cable,1,11.95,07/16/20 15:05,"860 Spruce St, Boston, MA 02215"
225987,CAPTOPRIL IF 25MG TAB,1,2197.0,07/11/20 07:35,"554 Lake St, Los Angeles, CA 90001"
225988,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/11/20 12:16,"761 Wilson St, Portland, OR 97035"
225989,Paracetamol 500 mg 10 Kaplet,1,1500.0,07/06/20 17:47,"247 11th St, San Francisco, CA 94016"
225990,CEFIXIME DEXA 100MG CAP 50S,1,149.99,07/05/20 18:14,"901 Elm St, Portland, OR 97035"
225991,CEFADROXIL BERNO 500MG CAP,1,1707.0,07/19/20 10:02,"184 12th St, Boston, MA 02215"
225992,CAPTOPRIL IF 25MG TAB,1,2197.0,07/06/20 14:27,"972 Highland St, Los Angeles, CA 90001"
225993,Ranitidine 150 mg 10 Tablet,1,1800.0,07/27/20 08:19,"53 Lincoln St, Los Angeles, CA 90001"
225993,CERETON CAP,1,6744.0,07/27/20 08:19,"53 Lincoln St, Los Angeles, CA 90001"
225994,Biosan 275 mg 6 Tablet,1,100000.0,07/19/20 13:00,"60 6th St, San Francisco, CA 94016"
225995,ASAM MEFENAMAT BERNO 500MG,1,423.0,07/08/20 15:32,"778 Johnson St, San Francisco, CA 94016"
225996,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,07/19/20 17:31,"202 9th St, Los Angeles, CA 90001"
225997,DIABEMED CAP 24S,1,39972.0,07/25/20 11:37,"903 Dogwood St, San Francisco, CA 94016"
225997,PONSTAN 500MG TAB,1,3356.0,07/25/20 11:37,"903 Dogwood St, San Francisco, CA 94016"
225998,Ranitidine 150 mg 10 Tablet,1,1800.0,07/04/20 23:09,"261 Madison St, Boston, MA 02215"
225999,SIMVASTATIN DEXA 10MG TAB,1,1151.0,07/14/20 09:36,"900 12th St, Seattle, WA 98101"
226000,USB-C Charging Cable,1,11.95,07/11/20 13:26,"959 Forest St, Los Angeles, CA 90001"
226001,TRENTAL 400MG TAB,1,17055.0,07/28/20 19:54,"220 9th St, Los Angeles, CA 90001"
226002,USB-C Charging Cable,1,11.95,07/15/20 15:59,"231 Dogwood St, Los Angeles, CA 90001"
226003,USB-C Charging Cable,1,11.95,07/03/20 10:49,"193 7th St, New York City, NY 10001"
226004,USB-C Charging Cable,1,11.95,07/19/20 21:50,"653 Cherry St, Seattle, WA 98101"
226005,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,07/10/20 21:00,"786 Meadow St, Boston, MA 02215"
226006,ASAM MEFENAMAT BERNO 500MG,1,423.0,07/17/20 09:29,"613 Johnson St, San Francisco, CA 94016"
226007,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,07/29/20 13:46,"411 Maple St, Seattle, WA 98101"
226008,PROPANOLOL DEXA 10MG TAB,1,117.0,07/01/20 20:48,"152 5th St, New York City, NY 10001"
226009,TRENTAL 400MG TAB,1,17055.0,07/29/20 13:48,"263 Church St, Dallas, TX 75001"
226010,USB-C Charging Cable,1,11.95,07/18/20 13:12,"721 6th St, Austin, TX 73301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
226011,Biosan 275 mg 6 Tablet,1,100000.0,07/21/20 19:43,"35 Forest St, San Francisco, CA 94016"
226012,TRENTAL 400MG TAB,1,17055.0,07/06/20 20:39,"801 Lakeview St, Boston, MA 02215"
226013,TENACE 10MG,1,5971.0,07/08/20 09:35,"187 Elm St, Boston, MA 02215"
226014,TRENTAL 400MG TAB,1,17055.0,07/30/20 14:08,"998 11th St, Los Angeles, CA 90001"
