Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
192271,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/20/20 16:03,"412 Church St, Boston, MA 02215"
192272,USB-C Charging Cable,1,11.95,05/24/20 22:29,"979 Jackson St, San Francisco, CA 94016"
192273,ZINE 10MG FC TAB 30S,1,5710.0,05/15/20 22:57,"34 Meadow St, Seattle, WA 98101"
192274,Paracetamol 500 mg 10 Kaplet,1,1500.0,05/14/20 14:19,"812 6th St, Seattle, WA 98101"
192275,CERETON CAP,1,6744.0,05/20/20 18:05,"672 Cedar St, San Francisco, CA 94016"
192276,DIABEMED CAP 24S,1,39972.0,05/12/20 07:35,"650 1st St, Boston, MA 02215"
192277,ZINE 10MG FC TAB 30S,1,5710.0,05/06/20 19:39,"414 Walnut St, Los Angeles, CA 90001"
192277,DIABEMED CAP 24S,1,39972.0,05/06/20 19:39,"414 Walnut St, Los Angeles, CA 90001"
192278,USB-C Charging Cable,1,11.95,05/15/20 20:20,"362 Church St, Boston, MA 02215"
192279,TENACE 10MG,1,5971.0,05/09/20 14:01,"341 Dogwood St, Dallas, TX 75001"
192280,PROPANOLOL DEXA 10MG TAB,1,117.0,05/18/20 14:07,"684 10th St, Los Angeles, CA 90001"
192281,SIMVASTATIN DEXA 10MG TAB,1,1151.0,05/10/20 19:45,"212 Main St, Atlanta, GA 30301"
192282,IBUPROFEN 400MG TAB,1,594.0,05/01/20 19:25,"419 Chestnut St, Dallas, TX 75001"
192283,Ranitidine 150 mg 10 Tablet,1,1800.0,05/08/20 11:23,"697 Spruce St, Seattle, WA 98101"
192284,USB-C Charging Cable,1,11.95,05/06/20 13:46,"767 North St, San Francisco, CA 94016"
192285,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/06/20 13:57,"842 Willow St, San Francisco, CA 94016"
192286,USB-C Charging Cable,1,11.95,05/16/20 17:08,"658 Walnut St, Austin, TX 73301"
192287,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/01/20 13:46,"746 6th St, Los Angeles, CA 90001"
192288,SIMVASTATIN DEXA 10MG TAB,1,1151.0,05/02/20 13:40,"406 Lakeview St, Los Angeles, CA 90001"
192289,TENACE 10MG,1,5971.0,05/23/20 13:46,"907 9th St, New York City, NY 10001"
192290,USB-C Charging Cable,1,11.95,05/08/20 10:21,"329 Washington St, San Francisco, CA 94016"
192291,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/04/20 20:13,"728 5th St, New York City, NY 10001"
192292,DIABEMED CAP 24S,1,39972.0,05/08/20 21:28,"570 River St, Dallas, TX 75001"
192293,TRENTAL 400MG TAB,1,17055.0,05/18/20 08:20,"601 Walnut St, San Francisco, CA 94016"
192294,USB-C Charging Cable,1,11.95,05/16/20 11:03,"429 14th St, San Francisco, CA 94016"
192295,USB-C Charging Cable,1,11.95,05/19/20 11:21,"437 8th St, San Francisco, CA 94016"
192296,USB-C Charging Cable,2,11.95,05/03/20 05:31,"732 Wilson St, Atlanta, GA 30301"
192297,USB-C Charging Cable,1,11.95,05/12/20 11:10,"819 Cedar St, Dallas, TX 75001"
192298,Tremenza Sirup 60 ml,1,22000.0,05/16/20 06:28,"345 4th St, Los Angeles, CA 90001"
192299,CEFADROXIL BERNO 500MG CAP,1,1707.0,05/18/20 17:00,"244 Pine St, Los Angeles, CA 90001"
192300,USB-C Charging Cable,1,11.95,05/21/20 14:13,"827 6th St, San Francisco, CA 94016"
192301,USB-C Charging Cable,1,11.95,05/15/20 14:35,"542 2nd St, Seattle, WA 98101"
192302,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,05/06/20 21:17,"832 Meadow St, San Francisco, CA 94016"
192303,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/19/20 18:21,"648 North St, Portland, ME 04101"
192304,CEFADROXIL BERNO 500MG CAP,1,1707.0,05/30/20 15:39,"769 10th St, Austin, TX 73301"
192305,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/26/20 12:11,"847 Willow St, San Francisco, CA 94016"
192306,Metformin 500 mg 10 Tablet,1,2000.0,05/11/20 18:12,"917 6th St, San Francisco, CA 94016"
192307,USB-C Charging Cable,2,11.95,05/19/20 18:30,"970 Chestnut St, Dallas, TX 75001"
192308,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/25/20 12:39,"699 Lincoln St, San Francisco, CA 94016"
192309,USB-C Charging Cable,1,11.95,05/20/20 09:55,"260 Walnut St, Seattle, WA 98101"
192310,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,05/09/20 19:38,"208 13th St, Atlanta, GA 30301"
192311,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/26/20 10:23,"275 Ridge St, Los Angeles, CA 90001"
192312,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/02/20 01:47,"312 1st St, San Francisco, CA 94016"
192313,PROPANOLOL DEXA 10MG TAB,1,117.0,05/04/20 08:51,"111 Jefferson St, San Francisco, CA 94016"
192314,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,05/19/20 08:27,"947 Pine St, San Francisco, CA 94016"
192315,Ranitidine 150 mg 10 Tablet,1,1800.0,05/14/20 18:48,"988 Adams St, San Francisco, CA 94016"
192316,Tremenza Sirup 60 ml,1,22000.0,05/22/20 18:44,"225 Main St, San Francisco, CA 94016"
192317,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/20/20 15:11,"457 4th St, Los Angeles, CA 90001"
192318,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,05/15/20 00:33,"241 9th St, Atlanta, GA 30301"
192319,CERETON CAP,1,6744.0,05/20/20 17:46,"598 Dogwood St, Boston, MA 02215"
192320,PROPANOLOL DEXA 10MG TAB,1,117.0,05/04/20 20:56,"904 Dogwood St, Seattle, WA 98101"
192321,THERMOLYTE MAXIMUS 30S,1,54384.0,05/19/20 22:36,"277 Forest St, San Francisco, CA 94016"
192322,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,05/18/20 02:56,"603 12th St, Dallas, TX 75001"
192323,THERMOLYTE MAXIMUS 30S,1,54384.0,05/03/20 22:16,"858 4th St, Boston, MA 02215"
192324,PROPANOLOL DEXA 10MG TAB,1,117.0,05/31/20 20:34,"141 Church St, Atlanta, GA 30301"
192325,DIABEMED CAP 24S,1,39972.0,05/01/20 10:02,"675 Cedar St, Los Angeles, CA 90001"
192326,USB-C Charging Cable,1,11.95,05/24/20 18:16,"515 Wilson St, Portland, OR 97035"
192327,USB-C Charging Cable,1,11.95,05/05/20 10:38,"818 6th St, Boston, MA 02215"
192328,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/25/20 20:12,"362 6th St, San Francisco, CA 94016"
192329,Ranitidine 150 mg 10 Tablet,1,1800.0,05/17/20 14:19,"410 Elm St, Boston, MA 02215"
192330,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,05/16/20 17:58,"844 Lake St, New York City, NY 10001"
192331,MERIT SACH 30S,1,45615.0,05/14/20 10:20,"99 Willow St, New York City, NY 10001"
192332,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,05/29/20 01:32,"258 Forest St, San Francisco, CA 94016"
192333,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/01/20 11:48,"903 Hickory St, Boston, MA 02215"
,,,,,
192334,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/15/20 12:28,"428 Elm St, Los Angeles, CA 90001"
192335,TENACE 10MG,1,5971.0,05/12/20 21:23,"189 West St, Dallas, TX 75001"
192336,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,05/24/20 16:41,"12 4th St, Dallas, TX 75001"
192337,TRENTAL 400MG TAB,1,17055.0,05/03/20 15:42,"926 Elm St, Dallas, TX 75001"
192338,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/29/20 05:31,"633 Park St, Seattle, WA 98101"
192339,TRENTAL 400MG TAB,1,17055.0,05/05/20 20:38,"762 Sunset St, New York City, NY 10001"
192340,USB-C Charging Cable,1,11.95,05/19/20 12:00,"461 Ridge St, Atlanta, GA 30301"
192341,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,05/19/20 11:53,"28 14th St, Seattle, WA 98101"
192342,VEGETA HERBAL ANGGUR SACH,1,17158.0,05/27/20 18:29,"676 South St, New York City, NY 10001"
192343,CEFADROXIL BERNO 500MG CAP,1,1707.0,05/01/20 18:53,"596 Hickory St, San Francisco, CA 94016"
192344,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/31/20 12:34,"65 Center St, Portland, ME 04101"
192345,Tremenza Sirup 60 ml,1,22000.0,05/15/20 09:32,"422 Main St, Portland, OR 97035"
192346,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/17/20 15:44,"698 12th St, San Francisco, CA 94016"
192347,USB-C Charging Cable,2,11.95,05/23/20 20:43,"29 Washington St, San Francisco, CA 94016"
192348,Metformin 500 mg 10 Tablet,1,2000.0,05/13/20 17:41,"372 Pine St, Austin, TX 73301"
192349,Biosan 275 mg 6 Tablet,1,100000.0,05/14/20 13:08,"573 Cedar St, San Francisco, CA 94016"
192350,USB-C Charging Cable,1,11.95,05/30/20 17:50,"963 6th St, Dallas, TX 75001"
192351,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/11/20 18:48,"934 Cedar St, San Francisco, CA 94016"
192352,Tremenza Sirup 60 ml,1,22000.0,05/12/20 23:37,"705 Walnut St, Los Angeles, CA 90001"
192353,IBUPROFEN 400MG TAB,1,594.0,05/13/20 12:57,"933 Ridge St, Portland, OR 97035"
192354,PROPANOLOL DEXA 10MG TAB,1,117.0,05/14/20 20:14,"582 7th St, Boston, MA 02215"
192355,CEFADROXIL BERNO 500MG CAP,1,1707.0,05/09/20 14:54,"313 7th St, Seattle, WA 98101"
192356,Paracetamol 500 mg 10 Kaplet,1,1500.0,05/26/20 20:21,"631 4th St, Los Angeles, CA 90001"
192357,Ranitidine 150 mg 10 Tablet,1,1800.0,05/28/20 11:46,"831 Dogwood St, San Francisco, CA 94016"
192358,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,05/16/20 07:53,"789 Hickory St, New York City, NY 10001"
192359,TRENTAL 400MG TAB,1,17055.0,05/19/20 20:57,"440 11th St, Seattle, WA 98101"
192360,Metformin 500 mg 10 Tablet,1,2000.0,05/17/20 15:36,"426 Adams St, San Francisco, CA 94016"
192361,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/28/20 23:50,"127 Jackson St, Los Angeles, CA 90001"
192362,TENACE 10MG,1,5971.0,05/24/20 20:35,"102 Dogwood St, Austin, TX 73301"
192363,USB-C Charging Cable,1,11.95,05/10/20 14:57,"670 Lakeview St, Portland, OR 97035"
192364,USB-C Charging Cable,1,11.95,05/25/20 14:04,"84 Cedar St, Austin, TX 73301"
192365,Biosan 275 mg 6 Tablet,1,100000.0,05/05/20 10:45,"123 Cherry St, Dallas, TX 75001"
192366,USB-C Charging Cable,1,11.95,05/17/20 09:07,"175 9th St, Dallas, TX 75001"
192367,ANTANGIN JRG ORIGINAL SACH,1,38150.0,05/10/20 17:10,"347 Ridge St, San Francisco, CA 94016"
192368,CAPTOPRIL IF 25MG TAB,1,2197.0,05/23/20 12:57,"383 Pine St, Portland, OR 97035"
192369,USB-C Charging Cable,1,11.95,05/03/20 13:20,"230 Meadow St, San Francisco, CA 94016"
192370,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/14/20 17:18,"506 12th St, Los Angeles, CA 90001"
192371,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/09/20 16:38,"111 1st St, Dallas, TX 75001"
192372,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/19/20 09:01,"626 Lake St, San Francisco, CA 94016"
192373,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/31/20 05:10,"861 Cedar St, Los Angeles, CA 90001"
192374,TRENTAL 400MG TAB,1,17055.0,05/18/20 12:45,"743 Chestnut St, New York City, NY 10001"
192375,Tremenza Sirup 60 ml,1,22000.0,05/19/20 18:36,"230 Sunset St, San Francisco, CA 94016"
192376,TENACE 10MG,1,5971.0,05/26/20 10:46,"738 River St, New York City, NY 10001"
192377,USB-C Charging Cable,1,11.95,05/15/20 11:52,"643 West St, Seattle, WA 98101"
192378,TENACE 10MG,1,5971.0,05/21/20 13:19,"439 Pine St, San Francisco, CA 94016"
192379,USB-C Charging Cable,2,11.95,05/01/20 18:23,"578 Jackson St, Seattle, WA 98101"
192380,Paracetamol 500 mg 10 Kaplet,1,1500.0,05/09/20 02:01,"167 Madison St, San Francisco, CA 94016"
192381,USB-C Charging Cable,2,11.95,05/29/20 18:50,"226 North St, New York City, NY 10001"
192382,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/18/20 13:54,"590 Highland St, Los Angeles, CA 90001"
192383,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/22/20 17:27,"65 Jefferson St, New York City, NY 10001"
192384,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/22/20 12:05,"152 Jackson St, Austin, TX 73301"
192385,USB-C Charging Cable,1,11.95,05/21/20 21:13,"517 Wilson St, Dallas, TX 75001"
192386,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,05/05/20 16:15,"950 Maple St, San Francisco, CA 94016"
192387,ZINE 10MG FC TAB 30S,1,5710.0,05/22/20 21:38,"446 Madison St, Los Angeles, CA 90001"
192388,PROPANOLOL DEXA 10MG TAB,1,117.0,05/24/20 03:14,"543 14th St, New York City, NY 10001"
192389,TENACE 10MG,1,5971.0,05/23/20 20:53,"192 Johnson St, San Francisco, CA 94016"
192390,Metformin 500 mg 10 Tablet,1,2000.0,05/27/20 10:47,"350 Wilson St, San Francisco, CA 94016"
192391,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/14/20 15:23,"450 Hill St, San Francisco, CA 94016"
192392,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/26/20 21:16,"233 Cedar St, Atlanta, GA 30301"
192393,ORALIT KIMIA FARMA 200 MG SACHET,1,1000.0,05/31/20 09:22,"738 Park St, San Francisco, CA 94016"
192394,USB-C Charging Cable,1,11.95,05/29/20 19:53,"756 Elm St, Seattle, WA 98101"
192395,TENACE 10MG,1,5971.0,05/10/20 17:46,"334 Sunset St, Seattle, WA 98101"
192396,USB-C Charging Cable,1,11.95,05/18/20 14:35,"581 Madison St, San Francisco, CA 94016"
192397,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/29/20 18:43,"179 9th St, New York City, NY 10001"
192398,PONSTAN 500MG TAB,1,3356.0,05/18/20 23:23,"540 Elm St, Boston, MA 02215"
192399,ZINE 10MG FC TAB 30S,1,5710.0,05/10/20 15:13,"299 Lakeview St, Los Angeles, CA 90001"
192400,SIMVASTATIN DEXA 10MG TAB,1,1151.0,05/24/20 20:47,"976 Maple St, New York City, NY 10001"
192401,CERETON CAP,1,6744.0,05/05/20 23:44,"762 West St, Los Angeles, CA 90001"
192402,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,05/30/20 16:06,"862 14th St, San Francisco, CA 94016"
192403,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/03/20 15:32,"62 2nd St, San Francisco, CA 94016"
192404,USB-C Charging Cable,1,11.95,05/07/20 19:18,"241 Sunset St, New York City, NY 10001"
192405,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/05/20 17:11,"223 1st St, Portland, ME 04101"
192406,ZINE 10MG FC TAB 30S,1,5710.0,05/12/20 20:47,"145 6th St, Atlanta, GA 30301"
192407,THERMOLYTE MAXIMUS 30S,1,54384.0,05/13/20 09:42,"878 Dogwood St, Austin, TX 73301"
192408,TENACE 10MG,1,5971.0,05/12/20 13:14,"207 Cherry St, San Francisco, CA 94016"
192409,USB-C Charging Cable,1,11.95,05/26/20 16:33,"483 7th St, Austin, TX 73301"
192410,IBUPROFEN 400MG TAB,1,594.0,05/31/20 01:07,"323 Jackson St, San Francisco, CA 94016"
192411,CEFIXIME DEXA 100MG CAP 50S,2,149.99,05/17/20 10:23,"133 Jefferson St, San Francisco, CA 94016"
192412,CERETON CAP,1,6744.0,05/24/20 01:35,"938 Highland St, San Francisco, CA 94016"
192413,TENACE 10MG,1,5971.0,05/19/20 09:33,"524 Adams St, Los Angeles, CA 90001"
192414,USB-C Charging Cable,1,11.95,05/07/20 22:30,"254 Spruce St, Los Angeles, CA 90001"
192415,USB-C Charging Cable,1,11.95,05/19/20 17:38,"853 Hill St, Atlanta, GA 30301"
192416,ZINE 10MG FC TAB 30S,1,5710.0,05/08/20 19:48,"979 Adams St, San Francisco, CA 94016"
192417,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/13/20 18:47,"224 7th St, San Francisco, CA 94016"
192418,USB-C Charging Cable,1,11.95,05/21/20 11:32,"917 Pine St, New York City, NY 10001"
192419,CERETON CAP,1,6744.0,05/12/20 05:07,"546 Washington St, Los Angeles, CA 90001"
192420,USB-C Charging Cable,1,11.95,05/10/20 00:21,"71 1st St, San Francisco, CA 94016"
192421,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/10/20 16:24,"953 12th St, San Francisco, CA 94016"
192422,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,05/08/20 10:47,"447 Meadow St, New York City, NY 10001"
192423,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/23/20 08:26,"371 River St, New York City, NY 10001"
192424,USB-C Charging Cable,1,11.95,05/25/20 17:47,"271 10th St, San Francisco, CA 94016"
192425,ANTANGIN JRG ORIGINAL SACH,1,38150.0,05/23/20 11:54,"639 Church St, Los Angeles, CA 90001"
192426,TENACE 10MG,1,5971.0,05/14/20 09:14,"890 7th St, Los Angeles, CA 90001"
192427,USB-C Charging Cable,1,11.95,05/21/20 13:51,"536 North St, New York City, NY 10001"
192428,TRENTAL 400MG TAB,1,17055.0,05/20/20 15:32,"56 River St, Los Angeles, CA 90001"
192429,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/02/20 22:49,"644 5th St, Seattle, WA 98101"
192430,PROPANOLOL DEXA 10MG TAB,1,117.0,05/29/20 14:18,"66 4th St, Seattle, WA 98101"
192431,Ranitidine 150 mg 10 Tablet,1,1800.0,05/19/20 21:35,"283 Jefferson St, New York City, NY 10001"
192432,DIABEMED CAP 24S,1,39972.0,05/21/20 12:14,"426 Cherry St, San Francisco, CA 94016"
192433,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/11/20 21:51,"617 Madison St, Los Angeles, CA 90001"
192433,USB-C Charging Cable,3,11.95,05/11/20 21:51,"617 Madison St, Los Angeles, CA 90001"
192434,CEFADROXIL BERNO 500MG CAP,1,1707.0,05/08/20 10:56,"100 12th St, Portland, ME 04101"
192435,SIMVASTATIN DEXA 10MG TAB,1,1151.0,05/07/20 09:09,"369 8th St, Los Angeles, CA 90001"
192436,USB-C Charging Cable,1,11.95,05/21/20 13:07,"710 South St, Dallas, TX 75001"
192437,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/13/20 19:20,"445 Lake St, Dallas, TX 75001"
192438,IBUPROFEN 400MG TAB,1,594.0,05/05/20 01:30,"898 Washington St, New York City, NY 10001"
192439,Nitrokaf Retard 2.5 mg 10 Kapsul,1,28000.0,05/27/20 23:19,"149 Jefferson St, Los Angeles, CA 90001"
192440,MERIT SACH 30S,1,45615.0,05/19/20 20:16,"734 14th St, Boston, MA 02215"
192441,KOMIX G-FORM JERUK NIPIS 30S,1,1400.0,05/17/20 10:40,"218 Washington St, Los Angeles, CA 90001"
192442,CEFADROXIL BERNO 500MG CAP,1,1707.0,05/28/20 22:01,"858 Meadow St, New York City, NY 10001"
192443,COTRIMOXAZOLE BERNO 960MG TAB 100S,1,782.0,05/13/20 21:06,"384 Main St, Los Angeles, CA 90001"
192444,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/11/20 15:14,"861 West St, New York City, NY 10001"
192445,ITRACONAZOLE 100MG TAB BERNO,1,6164.0,05/04/20 16:56,"883 13th St, San Francisco, CA 94016"
192446,USB-C Charging Cable,1,11.95,05/31/20 10:03,"976 Maple St, Atlanta, GA 30301"
192447,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/05/20 11:06,"936 10th St, San Francisco, CA 94016"
192448,SIMVASTATIN DEXA 10MG TAB,1,1151.0,05/13/20 22:19,"447 Center St, Dallas, TX 75001"
192449,CEFIXIME DEXA 100MG CAP 50S,1,149.99,05/19/20 12:48,"198 Meadow St, New York City, NY 10001"
192450,Tremenza Sirup 60 ml,1,22000.0,05/09/20 20:12,"266 11th St, San Francisco, CA 94016"
192451,Metformin 500 mg 10 Tablet,1,2000.0,05/16/20 19:34,"469 5th St, New York City, NY 10001"
192452,Metformin 500 mg 10 Tablet,1,2000.0,05/09/20 21:31,"827 6th St, New York City, NY 10001"
192453,Tremenza Sirup 60 ml,1,22000.0,05/09/20 15:20,"818 Cedar St, Dallas, TX 75001"
,,,,,
192454,IBUPROFEN 400MG TAB,1,594.0,05/08/20 01:17,"379 9th St, Boston, MA 02215"
192455,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/13/20 14:22,"134 North St, Los Angeles, CA 90001"
192456,PONSTAN 500MG TAB,1,3356.0,05/02/20 00:38,"547 Ridge St, Austin, TX 73301"
192457,DIABEMED CAP 24S,1,39972.0,05/10/20 23:43,"64 Park St, Seattle, WA 98101"
192458,TRENTAL 400MG TAB,1,17055.0,05/26/20 09:24,"659 5th St, Boston, MA 02215"
192459,PONSTAN 500MG TAB,1,3356.0,05/04/20 21:57,"395 Cedar St, San Francisco, CA 94016"
192460,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/13/20 19:14,"924 10th St, Boston, MA 02215"
192461,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/14/20 23:48,"358 Forest St, New York City, NY 10001"
192462,IBUPROFEN 400MG TAB,1,594.0,05/26/20 17:18,"442 Adams St, Los Angeles, CA 90001"
192463,LISINOPRIL 10MG TAB NOVELL,1,780.0,05/19/20 08:08,"245 12th St, Boston, MA 02215"
192464,TENACE 10MG,1,5971.0,05/26/20 20:13,"837 8th St, New York City, NY 10001"
192465,USB-C Charging Cable,1,11.95,05/11/20 09:13,"387 Cedar St, Los Angeles, CA 90001"
192466,Amoxicillin 500 Mg Kapsul Hexpharm,1,500.0,05/10/20 23:38,"343 Washington St, San Francisco, CA 94016"
192467,ASAM MEFENAMAT BERNO 500MG,1,423.0,05/13/20 19:52,"266 1st St, Los Angeles, CA 90001"
192468,PROPANOLOL DEXA 10MG TAB,1,117.0,05/28/20 10:55,"35 1st St, Seattle, WA 98101"
192469,Paracetamol 500 mg 10 Kaplet,1,1500.0,05/04/20 12:13,"511 4th St, Portland, OR 97035"
192470,PROPYLTHIOURACIL DEXA 100MG TAB,1,649.0,05/08/20 22:07,"478 Pine St, Seattle, WA 98101"
